Date,SPX INDEX,NKY INDEX,UKX INDEX,SX5E INDEX,AS51 INDEX,MEXBOL INDEX,IBOV INDEX,KOSPI INDEX,HSI INDEX
2006-10-13,1365.62,16536.54,6157.3,3999.07,5289.995,22848.32,38850.16,1348.6,17988.86
2006-10-16,1369.06,16692.76,6172.4,4001.97,5311.001,22950.18,39229.06,1356.72,18010.2
2006-10-17,1364.05,16611.59,6108.6,3949.57,5281.348,22799.42,38897.5,1351.3,18014.84
2006-10-18,1365.96,16653.0,6150.4,3991.38,5313.224,23012.87,38685.99,1354.26,18048.09
2006-10-19,1366.96,16551.36,6156.0,3986.82,5285.261,23168.52,38919.75,1354.06,17986.97
2006-10-20,1368.6,16651.63,6155.2,3998.19,5335.405,23233.48,38642.82,1364.24,18113.55
2006-10-23,1377.02,16788.82,6166.1,4019.02,5333.459,23321.41,39226.76,1364.95,18089.85
2006-10-24,1377.38,16780.47,6182.5,4014.01,5317.077,23279.77,39498.98,1366.5,18153.41
2006-10-25,1382.23,16699.3,6214.6,4019.14,5352.344,23397.69,39562.63,1371.43,18157.94
2006-10-26,1389.09,16811.6,6184.8,4027.29,5389.695,23361.42,39644.78,1373.65,18353.74
2006-10-27,1377.34,16669.07,6160.9,4017.27,5358.47,22762.86,39328.47,1369.09,18297.55
2006-10-30,1377.93,16351.85,6126.8,4004.92,5399.406,22370.09,38900.49,1356.11,18297.55
2006-10-31,1377.94,16399.39,6129.2,4004.8,5384.382,23046.95,39262.79,1364.55,18324.35
2006-11-01,1367.81,16375.26,6149.6,4014.34,5416.41,23042.28,39930.05,1374.35,18453.65
2006-11-02,1367.34,16350.02,6149.3,3974.62,5409.44,23042.28,39930.05,1383.73,18714.78
2006-11-03,1364.3,16350.02,6148.1,3990.46,5432.007,23169.87,40435.18,1383.88,18749.69
2006-11-06,1379.78,16364.76,6224.5,4045.22,5444.124,23733.07,41246.61,1379.19,18936.55
2006-11-07,1382.84,16393.41,6244.0,4072.86,5491.589,23585.14,41048.31,1387.44,18939.31
2006-11-08,1385.72,16215.74,6239.0,4073.81,5459.168,23930.64,41334.23,1380.07,18811.24
2006-11-09,1378.33,16198.57,6231.5,4073.0,5428.996,23941.8,40815.48,1399.44,18952.86
2006-11-10,1380.9,16112.43,6208.4,4063.84,5436.71,23951.63,40719.92,1395.73,18891.14
2006-11-13,1384.42,16022.49,6194.2,4086.14,5418.405,24188.59,40605.79,1396.69,18868.54
2006-11-14,1393.22,16289.55,6186.6,4084.33,5435.566,24288.06,41290.7,1407.37,18878.42
2006-11-15,1396.57,16243.47,6229.8,4108.83,5429.859,24315.6,41290.7,1412.54,19093.0
2006-11-16,1399.76,16163.87,6254.9,4109.81,5392.626,24266.03,41161.87,1410.75,19154.07
2006-11-17,1401.2,16091.73,6192.0,4080.03,5419.702,24196.05,41029.43,1412.22,19182.71
2006-11-20,1400.5,15725.94,6204.5,4095.75,5322.406,24196.05,41029.43,1402.21,18954.63
2006-11-21,1402.81,15734.14,6202.6,4096.06,5358.007,24585.68,41570.4,1405.9,19008.3
2006-11-22,1406.09,15914.23,6160.3,4094.97,5445.699,24674.75,41912.92,1422.54,19250.79
2006-11-23,1406.09,15914.23,6140.0,4085.76,5466.852,24730.01,42069.83,1419.23,19265.32
2006-11-24,1400.95,15734.6,6122.1,4048.16,5453.611,24792.89,41757.72,1421.73,19260.3
2006-11-27,1381.9,15885.38,6050.1,3978.25,5452.248,24442.79,40914.63,1425.13,19204.01
2006-11-28,1386.72,15855.26,6025.9,3975.11,5384.272,24344.95,41043.15,1411.47,18639.53
2006-11-29,1399.48,16076.2,6084.4,4023.09,5452.634,24776.09,41970.01,1422.55,18780.93
2006-11-30,1400.63,16274.33,6048.8,3987.23,5482.058,24962.01,41931.84,1432.21,18960.48
2006-12-01,1396.71,16321.78,6021.5,3932.09,5427.86,24962.01,41327.07,1434.36,18690.82
2006-12-04,1409.12,16303.59,6050.4,3962.93,5424.943,25207.48,42654.33,1426.46,18702.73
2006-12-05,1414.76,16265.76,6086.4,4007.94,5426.548,25593.92,43157.28,1420.59,18944.19
2006-12-06,1412.9,16371.28,6090.3,4002.31,5466.66,25615.85,43096.16,1413.73,19026.36
2006-12-07,1407.29,16473.36,6131.5,4018.69,5465.208,25639.31,42909.29,1410.3,18842.99
2006-12-08,1409.84,16417.82,6152.4,4019.89,5425.776,25756.81,42977.58,1390.43,18739.99
2006-12-11,1413.04,16527.99,6159.8,4052.89,5469.724,25828.48,43297.06,1390.73,18924.66
2006-12-12,1411.56,16637.78,6156.4,4059.74,5473.65,25828.48,43018.45,1376.98,18907.17
2006-12-13,1413.21,16692.93,6192.5,4094.33,5488.193,25690.39,43284.52,1383.28,18718.19
2006-12-14,1425.49,16829.2,6228.0,4118.84,5573.078,25863.39,43754.56,1418.38,18919.4
2006-12-15,1427.09,16914.31,6260.0,4140.66,5575.384,25757.68,43595.7,1421.87,19110.65
2006-12-18,1422.48,16962.11,6247.4,4130.06,5591.542,25857.44,43508.73,1433.23,19192.91
2006-12-19,1425.55,16776.88,6203.9,4100.48,5559.734,25621.5,43589.72,1427.76,18964.55
2006-12-20,1423.53,17011.04,6198.6,4118.54,5607.822,25394.69,43502.36,1442.28,19240.12
2006-12-21,1418.3,17047.83,6183.7,4112.1,5583.532,25546.82,43385.02,1436.47,19222.84
2006-12-22,1410.77,17104.96,6190.0,4073.5,5603.69,25432.64,43355.73,1437.49,19320.52
2006-12-25,1410.77,17092.89,6190.0,4073.5,5603.69,25432.64,43355.73,1437.49,19320.52
2006-12-26,1416.9,17169.19,6190.0,4073.5,5603.69,25705.04,43603.08,1433.92,19320.52
2006-12-27,1426.84,17223.15,6245.2,4134.86,5643.233,26196.66,44526.36,1425.1,19725.73
2006-12-28,1424.73,17224.81,6240.9,4130.66,5660.472,26295.21,44473.71,1434.46,20001.91
2006-12-29,1418.3,17225.83,6220.8,4119.94,5669.867,26448.32,44473.71,1434.46,19964.72
2007-01-01,1418.3,17225.83,6220.8,4119.94,5669.867,26448.32,44473.71,1434.46,19964.72
2007-01-02,1418.3,17225.83,6310.9,4182.12,5670.207,26664.45,45382.61,1435.26,20310.18
2007-01-03,1416.6,17225.83,6319.0,4188.24,5649.35,26619.37,44445.29,1409.35,20413.39
2007-01-04,1418.34,17353.67,6287.0,4177.76,5584.833,26566.28,44019.77,1397.29,20025.58
2007-01-05,1409.71,17091.59,6220.1,4129.35,5572.05,26135.6,42245.16,1385.76,20211.28
2007-01-08,1412.84,17091.59,6194.2,4123.33,5501.952,26281.64,42829.93,1370.81,20029.66
2007-01-09,1412.11,17237.77,6196.1,4129.49,5589.739,25783.04,42006.78,1374.34,19898.08
2007-01-10,1414.85,16942.4,6160.7,4090.88,5520.916,25885.8,42335.67,1355.79,19568.34
2007-01-11,1423.83,16838.17,6230.1,4165.95,5564.85,26247.9,42670.32,1365.31,19385.37
2007-01-12,1430.73,17057.01,6239.0,4174.8,5638.771,26324.38,43094.97,1388.37,19613.41
2007-01-15,1430.73,17209.92,6263.5,4187.36,5673.819,26480.03,42919.17,1390.96,20068.56
2007-01-16,1431.9,17202.46,6215.7,4169.18,5673.415,26480.33,42624.22,1389.71,20027.95
2007-01-17,1430.62,17261.35,6204.5,4146.73,5646.052,26558.5,42735.48,1379.48,20064.57
2007-01-18,1426.37,17370.93,6210.3,4137.31,5672.414,26112.87,42477.92,1383.21,20277.51
2007-01-19,1430.5,17310.44,6237.2,4173.07,5673.072,26213.38,43427.64,1360.56,20327.72
2007-01-22,1422.96,17424.18,6218.4,4140.61,5726.642,26432.25,43553.3,1363.41,20772.22
2007-01-23,1427.99,17408.57,6227.6,4140.19,5735.04,26810.0,44177.2,1363.09,20769.7
2007-01-24,1440.13,17507.4,6314.8,4187.55,5768.815,27338.3,44686.73,1383.06,20821.05
2007-01-25,1423.9,17458.3,6269.3,4175.7,5769.904,26899.34,44686.73,1382.36,20669.83
2007-01-26,1422.18,17421.93,6228.0,4149.01,5769.904,27045.71,44412.35,1371.33,20281.13
2007-01-29,1420.62,17470.46,6239.9,4166.83,5760.386,26834.05,43573.49,1363.1,20236.68
2007-01-30,1428.82,17490.19,6242.0,4195.22,5812.509,27135.37,44044.23,1370.72,20460.46
2007-01-31,1438.24,17383.42,6203.1,4178.54,5773.385,27561.49,44641.6,1360.23,20106.42
2007-02-01,1445.94,17519.5,6282.2,4211.32,5814.139,27842.76,44815.01,1382.9,20430.16
2007-02-02,1448.39,17547.11,6310.9,4228.39,5831.507,27933.07,44997.83,1413.14,20563.68
2007-02-05,1446.99,17344.8,6317.9,4227.47,5822.09,27933.07,45286.17,1417.95,20455.62
2007-02-06,1448.0,17406.86,6346.3,4233.47,5870.549,28067.4,45351.8,1428.58,20655.2
2007-02-07,1450.02,17292.32,6369.5,4251.06,5899.754,28123.76,44587.96,1426.29,20679.69
2007-02-08,1448.31,17292.48,6346.4,4225.92,5899.459,28197.26,44891.94,1423.58,20735.05
2007-02-09,1438.06,17504.33,6382.8,4248.24,5927.165,27906.89,44284.4,1427.68,20677.66
2007-02-12,1433.37,17504.33,6353.5,4213.85,5924.136,27972.23,43934.75,1414.29,20593.41
2007-02-13,1444.26,17621.45,6381.8,4239.03,5936.597,28262.65,45197.45,1418.44,20132.25
2007-02-14,1455.3,17752.64,6421.2,4267.02,5960.513,28539.69,45995.6,1436.1,20209.91
2007-02-15,1456.81,17897.23,6433.3,4258.13,5992.848,28498.75,45955.07,1443.63,20538.42
2007-02-16,1455.54,17875.65,6419.5,4247.4,5953.721,28491.07,45849.03,1448.81,20567.91
2007-02-19,1455.54,17940.09,6444.4,4266.23,5990.103,28590.17,45849.03,1448.81,20567.91
2007-02-20,1459.68,17939.12,6412.3,4250.3,5989.749,28589.66,45849.03,1452.96,20567.91
2007-02-21,1457.63,17913.21,6357.1,4232.52,5951.758,28715.96,46090.24,1451.38,20651.42
2007-02-22,1456.38,18108.79,6380.9,4241.48,6017.088,28676.48,46452.26,1465.41,20809.23
2007-02-23,1451.19,18188.42,6401.5,4245.99,6036.109,28505.72,46015.79,1469.88,20711.65
2007-02-26,1449.38,18215.35,6434.7,4272.32,6044.005,28046.16,46207.4,1470.03,20507.95
2007-02-27,1399.04,18119.92,6286.1,4156.73,5993.821,26418.82,43145.33,1454.6,20147.87
2007-02-28,1406.82,17604.12,6171.5,4087.12,5832.53,26638.95,43892.31,1417.34,19651.51
2007-03-01,1403.17,17453.51,6116.0,4031.3,5810.244,26647.65,43516.91,1417.34,19346.6
2007-03-02,1387.17,17217.93,6116.2,4011.63,5785.959,26321.12,42369.84,1414.47,19442.01
2007-03-05,1374.12,16642.25,6058.7,3980.06,5653.644,25788.37,41179.16,1376.15,18664.88
2007-03-06,1395.41,16844.5,6138.5,4010.39,5771.821,26355.64,43218.4,1402.93,19058.56
2007-03-07,1391.97,16764.62,6156.5,4021.97,5825.349,26184.39,42667.18,1410.95,18918.64
2007-03-08,1401.89,17090.31,6227.7,4082.58,5822.309,26773.79,43465.83,1423.89,19175.17
2007-03-09,1402.85,17164.04,6245.2,4091.67,5830.195,27106.53,44133.42,1423.58,19134.88
2007-03-12,1406.6,17292.39,6233.3,4066.78,5890.991,27261.17,44249.23,1441.33,19442.42
2007-03-13,1377.95,17178.84,6161.2,4017.74,5865.03,26589.2,42749.38,1436.05,19333.14
2007-03-14,1387.17,16676.89,6000.7,3906.15,5741.868,26719.32,43288.44,1407.37,18836.93
2007-03-15,1392.28,16860.39,6133.2,3985.57,5853.018,26883.53,43278.19,1426.93,18969.44
2007-03-16,1386.95,16744.15,6130.6,3984.54,5836.28,26901.42,42730.04,1427.88,18953.5
2007-03-19,1402.06,17009.55,6189.4,4055.49,5859.748,26901.42,43712.55,1443.39,19266.74
2007-03-20,1410.94,17163.2,6220.3,4079.52,5876.606,27407.46,44350.87,1444.17,19356.9
2007-03-21,1435.04,17163.2,6256.8,4078.29,5861.864,28219.55,45630.86,1442.85,19516.41
2007-03-22,1434.54,17419.2,6318.0,4170.08,5955.747,28258.8,45424.18,1448.53,19690.25
2007-03-23,1436.11,17480.61,6339.4,4191.58,5952.291,28272.03,45532.53,1447.38,19692.64
2007-03-26,1437.5,17521.96,6291.9,4142.11,5990.662,28158.97,45644.56,1449.77,19765.85
2007-03-27,1428.61,17365.05,6292.6,4153.61,5964.183,28124.33,45206.53,1453.23,19706.79
2007-03-28,1417.23,17254.73,6267.2,4128.2,5923.195,28098.28,44484.1,1439.74,19553.87
2007-03-29,1422.53,17263.94,6324.2,4180.07,5960.91,28704.24,45355.13,1450.95,19821.78
2007-03-30,1420.86,17287.65,6308.0,4181.03,5995.049,28747.69,45804.66,1452.55,19800.93
2007-04-02,1424.55,17028.41,6315.5,4189.55,5915.847,29171.52,45597.48,1459.53,19809.7
2007-04-03,1437.77,17244.05,6366.1,4246.3,6013.383,29348.09,46288.16,1463.75,20002.7
2007-04-04,1439.37,17544.09,6364.7,4261.83,6097.161,29370.94,46553.93,1483.41,20209.71
2007-04-05,1443.76,17491.42,6397.3,4271.54,6077.054,29370.94,46646.57,1482.04,20209.71
2007-04-06,1443.76,17484.78,6397.3,4271.54,6077.054,29370.94,46646.57,1484.15,20209.71
2007-04-09,1444.61,17743.76,6397.3,4271.54,6077.054,29632.2,46854.71,1501.06,20209.71
2007-04-10,1448.39,17664.69,6417.8,4301.47,6152.981,29515.64,47174.07,1499.16,20347.87
2007-04-11,1438.87,17670.07,6413.3,4293.2,6151.352,29278.75,46939.19,1513.42,20449.43
2007-04-12,1447.8,17540.42,6416.4,4280.02,6158.157,29606.97,47346.56,1525.61,20380.21
2007-04-13,1452.85,17363.95,6462.4,4317.35,6135.762,29762.22,47926.23,1520.78,20340.97
2007-04-16,1468.47,17628.3,6516.2,4379.25,6197.669,29718.66,48921.21,1532.04,20757.53
2007-04-17,1471.48,17527.45,6497.8,4384.38,6186.472,29598.99,48755.48,1528.66,20788.61
2007-04-18,1472.5,17667.33,6449.4,4358.95,6236.872,29559.52,48709.84,1534.58,20777.09
2007-04-19,1470.73,17371.97,6440.6,4339.93,6165.074,29614.05,48762.13,1513.66,20299.71
2007-04-20,1484.35,17452.62,6486.8,4416.79,6207.478,29832.48,49408.18,1533.08,20566.59
2007-04-23,1480.93,17455.37,6479.7,4400.12,6209.15,29593.85,49162.09,1544.35,20556.57
2007-04-24,1480.41,17451.77,6429.5,4367.83,6188.208,29544.18,49070.86,1556.71,20572.8
2007-04-25,1495.42,17236.16,6461.9,4404.44,6188.208,29444.15,49675.59,1545.55,20536.78
2007-04-26,1494.25,17429.17,6469.4,4414.21,6212.169,29342.7,49067.69,1553.13,20667.29
2007-04-27,1494.07,17400.41,6418.7,4383.13,6151.646,29372.93,49229.6,1542.52,20526.5
2007-04-30,1482.37,17400.41,6449.2,4392.34,6166.017,28996.71,48956.39,1542.24,20318.98
2007-05-01,1486.3,17274.98,6419.6,4392.41,6145.846,28996.71,48956.39,1542.24,20318.98
2007-05-02,1495.92,17394.92,6484.5,4415.48,6237.738,29259.92,49471.54,1553.3,20388.49
2007-05-03,1502.39,17394.92,6537.8,4427.32,6245.605,29752.95,50218.22,1559.86,20681.58
2007-05-04,1505.62,17394.92,6603.7,4445.59,6304.888,30013.85,50597.79,1567.74,20841.08
2007-05-07,1509.48,17669.83,6603.7,4441.31,6335.678,29776.57,50281.73,1584.46,20896.64
2007-05-08,1507.72,17656.84,6550.4,4411.32,6304.368,29572.4,50277.69,1582.65,20706.35
2007-05-09,1512.58,17748.12,6549.6,4425.03,6341.045,29992.83,51300.13,1593.42,20844.78
2007-05-10,1491.47,17736.96,6524.1,4391.87,6355.507,29653.82,50234.68,1599.68,20746.27
2007-05-11,1505.85,17553.72,6565.7,4423.07,6297.361,30058.75,50902.38,1603.56,20468.21
2007-05-14,1503.15,17677.94,6555.5,4413.72,6345.14,29766.33,50510.76,1605.77,20979.24
2007-05-15,1501.19,17512.98,6568.6,4441.03,6291.192,29619.91,50518.21,1589.37,20868.15
2007-05-16,1514.14,17529.0,6559.5,4422.62,6294.643,30341.25,51737.56,1600.6,20937.26
2007-05-17,1512.75,17498.6,6579.3,4428.57,6365.859,30478.37,51631.47,1615.58,20994.61
2007-05-18,1522.75,17399.58,6640.9,4480.81,6312.486,30676.34,52077.68,1612.25,20904.84
2007-05-21,1525.1,17556.87,6636.8,4465.54,6369.009,30708.73,52423.45,1628.2,20927.75
2007-05-22,1524.12,17680.05,6606.6,4469.88,6338.789,30802.25,52208.09,1642.88,20843.92
2007-05-23,1522.28,17705.12,6616.4,4499.69,6355.118,30869.84,51812.5,1646.59,20798.97
2007-05-24,1507.51,17696.97,6565.4,4452.7,6279.11,30338.58,50530.65,1646.59,20798.97
2007-05-25,1515.73,17481.21,6570.5,4463.52,6252.806,30700.01,51617.97,1644.56,20520.66
2007-05-28,1515.73,17587.59,6570.5,4475.46,6251.356,30928.43,52119.97,1657.91,20529.76
2007-05-29,1518.11,17672.56,6606.5,4474.81,6317.614,30664.73,51713.18,1661.8,20469.59
2007-05-30,1530.23,17588.26,6602.1,4468.72,6243.436,31380.0,52527.65,1662.72,20293.76
2007-05-31,1530.62,17875.75,6621.4,4512.65,6313.496,31398.96,52268.46,1700.91,20634.47
2007-06-01,1536.34,17958.88,6676.7,4556.97,6333.48,31946.4,53422.67,1716.24,20602.87
2007-06-04,1539.18,17973.42,6664.1,4537.81,6392.947,32096.21,53242.68,1737.59,20729.59
2007-06-05,1530.95,18053.81,6632.8,4513.18,6370.829,32271.38,53162.21,1742.19,20842.15
2007-06-06,1517.38,18040.93,6522.7,4437.29,6337.092,31681.76,52049.31,1742.19,20818.61
2007-06-07,1490.72,18053.38,6505.1,4381.45,6311.143,31184.49,52049.31,1753.04,20800.16
2007-06-08,1507.67,17779.09,6505.1,4376.42,6231.681,31466.6,52329.68,1727.28,20509.15
2007-06-11,1509.12,17834.48,6567.5,4415.5,6231.681,31833.44,52776.84,1716.56,20615.49
2007-06-12,1493.0,17760.91,6520.4,4383.02,6240.05,31608.59,51797.14,1729.88,20636.39
2007-06-13,1515.67,17732.77,6559.6,4401.68,6180.696,31884.06,52993.73,1721.99,20578.75
2007-06-14,1522.97,17842.29,6649.9,4485.04,6261.226,32114.09,53712.89,1769.18,20867.26
2007-06-15,1532.91,17971.49,6732.4,4551.0,6293.789,32128.97,54518.63,1772.26,21017.05
2007-06-18,1531.05,18149.52,6703.5,4530.22,6343.384,32218.17,54730.44,1806.88,21582.89
2007-06-19,1533.71,18163.61,6650.2,4527.22,6372.021,32064.99,54643.72,1807.85,21582.89
2007-06-20,1512.84,18211.68,6649.3,4545.61,6396.893,31550.76,54029.24,1783.79,21684.67
2007-06-21,1522.19,18240.3,6596.0,4488.66,6387.031,31830.84,54656.88,1794.24,21954.67
2007-06-22,1502.56,18188.63,6567.4,4479.36,6382.621,31642.26,54267.1,1770.98,21999.91
2007-06-25,1497.74,18087.48,6588.4,4471.13,6329.758,31296.01,54041.57,1757.73,21822.35
2007-06-26,1492.89,18066.11,6559.3,4433.04,6308.576,30744.71,53851.68,1749.55,21803.57
2007-06-27,1506.35,17849.28,6527.6,4412.12,6184.239,30804.21,54143.07,1733.1,21705.56
2007-06-28,1505.71,17932.27,6571.3,4457.99,6265.574,31079.24,54146.59,1751.75,21938.22
2007-06-29,1503.35,18138.36,6607.9,4489.77,6274.932,31151.05,54392.06,1743.6,21772.73
2007-07-02,1519.43,18146.3,6590.6,4470.26,6263.266,31420.69,55371.21,1771.35,21772.73
2007-07-03,1524.87,18149.9,6639.8,4513.01,6298.971,32117.83,55699.69,1805.5,22151.14
2007-07-04,1524.87,18168.72,6673.1,4524.24,6298.629,32201.63,55696.47,1838.41,22218.55
2007-07-05,1525.4,18221.48,6635.2,4491.87,6362.279,32177.83,55932.34,1847.79,22252.99
2007-07-06,1530.44,18140.94,6690.1,4524.45,6351.124,32411.84,56443.73,1861.01,22531.74
2007-07-09,1531.85,18261.98,6712.7,4528.76,6400.591,32088.25,56443.73,1883.59,22817.43
2007-07-10,1510.12,18252.67,6630.9,4474.15,6361.517,31743.02,55882.7,1894.53,22885.84
2007-07-11,1518.76,18049.51,6615.1,4447.52,6325.129,31916.27,56356.13,1889.96,22607.02
2007-07-12,1547.7,17984.14,6697.7,4517.7,6363.416,32261.1,57613.05,1909.75,22809.02
2007-07-13,1552.5,18238.95,6716.7,4542.57,6389.416,32386.51,57644.16,1962.93,23099.29
2007-07-16,1549.52,18238.95,6697.7,4557.57,6380.844,32265.93,57374.4,1949.51,22953.94
2007-07-17,1549.37,18217.27,6659.1,4538.31,6381.614,31979.14,57659.65,1949.51,23057.3
2007-07-18,1546.17,18015.58,6567.1,4472.22,6329.109,31886.74,57555.85,1930.7,22841.92
2007-07-19,1553.08,18116.57,6640.2,4522.64,6384.173,32150.65,58124.57,1937.9,23016.2
2007-07-20,1534.1,18157.93,6585.2,4445.23,6421.825,31922.62,57442.74,1983.54,23291.9
2007-07-23,1541.57,17963.64,6624.4,4482.75,6390.375,32168.43,58036.77,1993.05,23365.56
2007-07-24,1511.04,18002.03,6498.7,4412.06,6422.341,31462.15,55794.57,1992.26,23472.88
2007-07-25,1518.09,17858.42,6454.3,4360.9,6340.536,31103.53,56001.3,2004.22,23362.18
2007-07-26,1482.67,17702.09,6251.2,4252.92,6258.499,29996.6,53893.15,1963.54,23211.69
2007-07-27,1458.95,17283.81,6215.2,4244.58,6082.938,30235.17,52922.23,1883.22,22570.41
2007-07-30,1473.91,17289.3,6206.1,4239.18,6108.814,30900.68,54572.61,1906.71,22739.9
2007-07-31,1455.28,17248.89,6360.1,4315.69,6144.166,30659.66,54182.5,1933.27,23184.94
2007-08-01,1465.81,16870.98,6250.6,4237.05,5941.205,30048.37,54233.87,1856.45,22455.36
2007-08-02,1472.2,16984.11,6300.3,4288.66,6011.831,30394.81,54690.92,1853.07,22443.25
2007-08-03,1433.06,16979.86,6224.3,4229.19,6021.046,29671.77,52846.38,1876.8,22538.44
2007-08-06,1467.67,16914.46,6189.1,4202.78,5920.189,29721.63,53091.1,1855.05,21936.73
2007-08-07,1476.71,16921.77,6308.8,4276.8,5985.014,30239.92,53802.48,1859.82,21907.99
2007-08-08,1497.49,17029.28,6393.9,4364.22,6100.793,30661.87,55241.37,1903.41,22536.67
2007-08-09,1453.09,17170.6,6271.2,4275.18,6165.626,29883.96,53430.84,1908.68,22439.36
2007-08-10,1453.64,16764.09,6038.3,4161.29,5935.995,29420.47,52638.13,1828.49,21792.71
2007-08-13,1452.92,16800.05,6219.0,4255.79,6011.601,29607.2,52434.01,1849.26,21891.1
2007-08-14,1426.54,16844.61,6143.5,4195.6,5964.809,28895.73,50911.75,1817.89,22007.32
2007-08-15,1406.7,16475.61,6109.3,4183.06,5788.041,28140.73,49285.3,1817.89,21375.72
2007-08-16,1411.27,16148.49,5858.9,4062.33,5711.52,27793.16,48015.55,1691.98,20672.39
2007-08-17,1445.94,15273.68,6064.2,4157.2,5671.044,28510.66,48558.76,1638.07,20387.13
2007-08-20,1445.55,15732.48,6078.7,4173.29,5932.617,28453.55,49206.36,1731.27,21595.63
2007-08-21,1447.12,15901.34,6086.1,4175.07,5989.397,28568.43,49815.08,1736.18,21729.35
2007-08-22,1464.07,15900.64,6196.0,4226.52,6004.981,29269.34,51744.56,1759.5,22346.88
2007-08-23,1462.5,16316.32,6196.9,4225.89,6159.689,29459.82,51848.23,1799.72,22966.97
2007-08-24,1479.37,16248.97,6220.1,4238.63,6088.496,30041.54,52997.56,1791.33,22921.89
2007-08-27,1466.79,16301.39,6220.1,4240.95,6185.227,30275.84,53078.15,1803.03,23577.73
2007-08-28,1432.36,16287.49,6102.2,4170.68,6176.293,29326.76,51645.33,1829.31,23363.76
2007-08-29,1463.76,16012.83,6132.2,4193.58,6100.327,29710.78,52734.64,1826.19,23020.6
2007-08-30,1457.64,16153.82,6212.0,4246.12,6135.039,29744.07,52857.84,1841.7,23484.54
2007-08-31,1473.99,16569.09,6303.3,4294.56,6247.202,30347.86,54637.24,1873.24,23984.14
2007-09-03,1473.99,16524.93,6315.2,4295.99,6267.296,30797.6,54832.51,1881.81,23904.09
2007-09-04,1489.42,16420.47,6376.8,4324.35,6293.28,30932.71,55250.47,1874.74,23886.07
2007-09-05,1472.29,16158.45,6270.7,4235.41,6262.72,30809.55,54407.83,1865.59,24069.17
2007-09-06,1478.55,16257.0,6313.3,4256.12,6250.953,30816.95,54569.0,1888.81,24050.4
2007-09-07,1453.55,16122.16,6191.2,4162.42,6278.41,30252.77,54569.0,1884.9,23982.61
2007-09-10,1451.7,15764.97,6134.1,4136.45,6191.243,29893.18,52652.57,1835.87,23999.7
2007-09-11,1471.49,15877.67,6280.7,4197.35,6235.458,30191.14,53920.57,1847.36,23952.24
2007-09-12,1471.56,15797.6,6306.2,4210.69,6220.321,30076.33,53882.71,1813.52,24310.14
2007-09-13,1483.95,15821.19,6363.9,4249.01,6230.594,30302.23,54908.18,1848.02,24537.02
2007-09-14,1484.25,16127.42,6289.3,4221.34,6306.833,30096.03,54671.0,1870.02,24898.11
2007-09-17,1476.65,16127.42,6182.8,4184.61,6271.369,29794.49,54340.54,1871.68,24599.34
2007-09-18,1519.78,15801.8,6283.3,4264.42,6192.542,30603.42,56666.3,1838.61,24576.85
2007-09-19,1529.03,16381.54,6460.0,4389.33,6356.128,30512.64,57264.22,1902.65,25554.64
2007-09-20,1518.75,16413.79,6429.0,4366.16,6393.732,30485.75,56906.44,1908.97,25701.13
2007-09-21,1525.75,16312.61,6456.7,4370.35,6357.861,30583.07,57798.79,1919.26,25843.78
2007-09-24,1517.74,16312.61,6465.9,4360.63,6451.46,30543.45,58719.37,1919.26,26551.94
2007-09-25,1517.22,16401.73,6396.9,4328.89,6483.032,30294.77,58857.78,1919.26,26430.29
2007-09-26,1525.42,16435.74,6433.0,4364.4,6481.388,30303.18,59714.83,1919.26,26430.29
2007-09-27,1531.38,16832.22,6486.4,4388.98,6538.13,30528.0,61052.44,1945.28,27065.15
2007-09-28,1526.75,16785.69,6466.8,4381.71,6567.75,30296.19,60465.06,1946.48,27142.47
2007-10-01,1547.04,16845.96,6506.2,4409.65,6563.705,30855.68,62340.34,1962.67,27142.47
2007-10-02,1546.63,17046.78,6500.4,4427.01,6659.889,31451.79,62017.12,2014.09,28199.75
2007-10-03,1539.6,17199.89,6535.2,4421.58,6659.95,31178.84,60098.57,2014.09,27479.94
