Date,EUR1M BGN Curncy
2017-05-12,1.094654
2017-05-15,1.099165
2017-05-16,1.109914
2017-05-17,1.117516
2017-05-18,1.11191
2017-05-19,1.122214
2017-05-22,1.125441
2017-05-23,1.119992
2017-05-24,1.12354
2017-05-25,1.122672
2017-05-26,1.119984
2017-05-29,1.11803
2017-05-30,1.120549
2017-05-31,1.126278
2017-06-01,1.12311
2017-06-02,1.129702
2017-06-05,1.127205
2017-06-06,1.129627
2017-06-07,1.127573
2017-06-08,1.123238
2017-06-09,1.121365
2017-06-12,1.122165
2017-06-13,1.123089
2017-06-14,1.123753
2017-06-15,1.116403
2017-06-16,1.121697
2017-06-19,1.116809
2017-06-20,1.115433
2017-06-21,1.118761
2017-06-22,1.117103
2017-06-23,1.121319
2017-06-26,1.120131
2017-06-27,1.135967
2017-06-28,1.139748
2017-06-29,1.145927
2017-06-30,1.144524
2017-07-03,1.138291
2017-07-04,1.136426
2017-07-05,1.137003
2017-07-06,1.144119
2017-07-07,1.141917
2017-07-10,1.141845
2017-07-11,1.148622
2017-07-12,1.143019
2017-07-13,1.141614
2017-07-14,1.148835
2017-07-17,1.149785
2017-07-18,1.157361
2017-07-19,1.153351
2017-07-20,1.164961
2017-07-21,1.168175
2017-07-24,1.166194
2017-07-25,1.166641
2017-07-26,1.175273
2017-07-27,1.16958
2017-07-28,1.176983
2017-07-31,1.186287
2017-08-01,1.182197
2017-08-02,1.18754
2017-08-03,1.188862
2017-08-04,1.179137
2017-08-07,1.181469
2017-08-08,1.177106
2017-08-09,1.177743
2017-08-10,1.179049
2017-08-11,1.183988
2017-08-14,1.180053
2017-08-15,1.175466
2017-08-16,1.178579
2017-08-17,1.174175
2017-08-18,1.177978
2017-08-21,1.183505
2017-08-22,1.178124
2017-08-23,1.182574
2017-08-24,1.181777
2017-08-25,1.194299
2017-08-28,1.199742
2017-08-29,1.198998
2017-08-30,1.190404
2017-08-31,1.192925
2017-09-01,1.187899
2017-09-04,1.191506
2017-09-05,1.193479
2017-09-06,1.193702
2017-09-07,1.204198
2017-09-08,1.205513
2017-09-11,1.197215
2017-09-12,1.198748
2017-09-13,1.190466
2017-09-14,1.193809
2017-09-15,1.196396
2017-09-18,1.197319
2017-09-19,1.201476
2017-09-20,1.191202
2017-09-21,1.196036
2017-09-22,1.19712
2017-09-25,1.186858
2017-09-26,1.181469
2017-09-27,1.176659
2017-09-28,1.180545
2017-09-29,1.183347
2017-10-02,1.17537
2017-10-03,1.176357
2017-10-04,1.177784
2017-10-05,1.17299
2017-10-06,1.174882
2017-10-09,1.176015
2017-10-10,1.182785
2017-10-11,1.187858
2017-10-12,1.18492
2017-10-13,1.1839
2017-10-16,1.181603
2017-10-17,1.178537
2017-10-18,1.180571
2017-10-19,1.187152
2017-10-20,1.180303
2017-10-23,1.176927
2017-10-24,1.178055
2017-10-25,1.183188
2017-10-26,1.166967
2017-10-27,1.162614
2017-10-30,1.166909
2017-10-31,1.166532
2017-11-01,1.163768
2017-11-02,1.167602
2017-11-03,1.16258
2017-11-06,1.162763
2017-11-07,1.160581
2017-11-08,1.161333
2017-11-09,1.165957
2017-11-10,1.168257
2017-11-13,1.168463
2017-11-14,1.181717
2017-11-15,1.180963
2017-11-16,1.178826
2017-11-17,1.180835
2017-11-20,1.175142
2017-11-21,1.175909
2017-11-22,1.184293
2017-11-23,1.187003
2017-11-24,1.195237
2017-11-27,1.191763
2017-11-28,1.185961
2017-11-29,1.187444
2017-11-30,1.193087
2017-12-01,1.192313
2017-12-04,1.18955
2017-12-05,1.185572
2017-12-06,1.182685
2017-12-07,1.180571
2017-12-08,1.180576
2017-12-11,1.180332
2017-12-12,1.177781
2017-12-13,1.186255
2017-12-14,1.18171
2017-12-15,1.17945
2017-12-18,1.182531
2017-12-19,1.187602
2017-12-20,1.190624
2017-12-21,1.19135
2017-12-22,1.190253
2017-12-25,1.191074
2017-12-26,1.18988
2017-12-27,1.192519
2017-12-28,1.196435
2017-12-29,1.202785
2018-01-01,1.203483
2018-01-02,1.208069
2018-01-03,1.203626
2018-01-04,1.208956
2018-01-05,1.205055
2018-01-08,1.19898
2018-01-09,1.195914
2018-01-10,1.196965
2018-01-11,1.205407
2018-01-12,1.22241
2018-01-15,1.228854
2018-01-16,1.228405
2018-01-17,1.22094
2018-01-18,1.226063
2018-01-19,1.224465
2018-01-22,1.228649
2018-01-23,1.232278
2018-01-24,1.243106
2018-01-25,1.241824
2018-01-26,1.244883
2018-01-29,1.240467
2018-01-30,1.242375
2018-01-31,1.243592
2018-02-01,1.253219
2018-02-02,1.248507
2018-02-05,1.238856
2018-02-06,1.239867
2018-02-07,1.228538
2018-02-08,1.226838
2018-02-09,1.227396
2018-02-12,1.231367
2018-02-13,1.237342
2018-02-14,1.247265
2018-02-15,1.252802
2018-02-16,1.242789
2018-02-19,1.242883
2018-02-20,1.235867
2018-02-21,1.230578
2018-02-22,1.235197
2018-02-23,1.231715
2018-02-26,1.234066
2018-02-27,1.226367
2018-02-28,1.22245
2018-03-01,1.229793
2018-03-02,1.234859
2018-03-05,1.236923
2018-03-06,1.24367
2018-03-07,1.244334
2018-03-08,1.234399
2018-03-09,1.233918
2018-03-12,1.23681
2018-03-13,1.242429
2018-03-14,1.240215
2018-03-15,1.233954
2018-03-16,1.232255
2018-03-19,1.236927
2018-03-20,1.22747
2018-03-21,1.236765
2018-03-22,1.233183
2018-03-23,1.238317
2018-03-26,1.247533
2018-03-27,1.243244
2018-03-28,1.233409
2018-03-29,1.232633
2018-03-30,1.23503
2018-04-02,1.232824
2018-04-03,1.229815
2018-04-04,1.230588
2018-04-05,1.22665
2018-04-06,1.230717
2018-04-09,1.234685
2018-04-10,1.238354
2018-04-11,1.23937
2018-04-12,1.235344
2018-04-13,1.235743
2018-04-16,1.240626
2018-04-17,1.239746
2018-04-18,1.240043
2018-04-19,1.237074
2018-04-20,1.231394
2018-04-23,1.223513
2018-04-24,1.226137
2018-04-25,1.218808
2018-04-26,1.212946
2018-04-27,1.215832
2018-04-30,1.210556
2018-05-01,1.202023
2018-05-02,1.197651
2018-05-03,1.201324
2018-05-04,1.198515
2018-05-07,1.194884
2018-05-08,1.188974
2018-05-09,1.187582
2018-05-10,1.193999
2018-05-11,1.196801
2018-05-14,1.195372
2018-05-15,1.186424
2018-05-16,1.183328
2018-05-17,1.182022
2018-05-18,1.179735
2018-05-21,1.18185
2018-05-22,1.180557
2018-05-23,1.172248
2018-05-24,1.174567
2018-05-25,1.167678
2018-05-28,1.164983
2018-05-29,1.156396
2018-05-30,1.169341
2018-05-31,1.172155
2018-06-01,1.168651
2018-06-04,1.172644
2018-06-05,1.174705
2018-06-06,1.180269
2018-06-07,1.182844
2018-06-08,1.179764
2018-06-11,1.181243
2018-06-12,1.177466
2018-06-13,1.181943
2018-06-14,1.15943
2018-06-15,1.163592
2018-06-18,1.164986
2018-06-19,1.161805
2018-06-20,1.159835
2018-06-21,1.163
2018-06-22,1.16775
2018-06-25,1.17304
2018-06-26,1.167587
2018-06-27,1.158167
2018-06-28,1.159529
2018-06-29,1.171017
2018-07-02,1.166573
2018-07-03,1.16846
2018-07-04,1.168282
2018-07-05,1.171696
2018-07-06,1.177237
2018-07-09,1.177939
2018-07-10,1.177097
2018-07-11,1.169977
2018-07-12,1.169779
2018-07-13,1.171085
2018-07-16,1.173876
2018-07-17,1.168803
2018-07-18,1.166506
2018-07-19,1.166782
2018-07-20,1.175001
2018-07-23,1.171979
2018-07-24,1.171391
2018-07-25,1.175492
2018-07-26,1.166883
2018-07-27,1.168301
2018-07-30,1.17349
2018-07-31,1.171876
2018-08-01,1.168663
2018-08-02,1.161063
2018-08-03,1.159358
2018-08-06,1.158113
2018-08-07,1.162547
2018-08-08,1.163565
2018-08-09,1.155233
2018-08-10,1.143846
2018-08-13,1.143699
2018-08-14,1.136999
2018-08-15,1.137008
2018-08-16,1.140201
2018-08-17,1.146313
2018-08-20,1.150878
2018-08-21,1.159713
2018-08-22,1.162226
2018-08-23,1.156513
2018-08-24,1.164749
2018-08-27,1.170285
2018-08-28,1.171885
2018-08-29,1.173011
2018-08-30,1.169702
2018-08-31,1.162783
2018-09-03,1.1645
2018-09-04,1.161072
2018-09-05,1.165813
2018-09-06,1.16492
2018-09-07,1.157906
2018-09-10,1.162012
2018-09-11,1.163411
2018-09-12,1.16534
2018-09-13,1.171697
2018-09-14,1.165188
2018-09-17,1.170987
2018-09-18,1.169593
2018-09-19,1.170118
2018-09-20,1.180444
2018-09-21,1.177654
2018-09-24,1.177558
2018-09-25,1.179651
2018-09-26,1.176955
2018-09-27,1.166929
2018-09-28,1.163208
2018-10-01,1.160751
2018-10-02,1.157649
2018-10-03,1.150534
2018-10-04,1.154153
2018-10-05,1.155154
2018-10-08,1.15224
2018-10-09,1.152065
2018-10-10,1.15488
2018-10-11,1.162103
2018-10-12,1.158805
2018-10-15,1.160871
2018-10-16,1.16026
2018-10-17,1.152866
2018-10-18,1.148143
2018-10-19,1.154175
2018-10-22,1.149331
2018-10-23,1.149936
2018-10-24,1.141938
2018-10-25,1.140247
2018-10-26,1.143055
2018-10-29,1.139958
2018-10-30,1.137312
2018-10-31,1.1339
2018-11-01,1.143413
2018-11-02,1.141411
2018-11-05,1.143325
2018-11-06,1.145508
2018-11-07,1.145329
2018-11-08,1.138924
2018-11-09,1.136224
2018-11-12,1.124397
2018-11-13,1.131768
2018-11-14,1.133682
2018-11-15,1.135401
2018-11-16,1.144103
2018-11-19,1.148001
2018-11-20,1.139706
2018-11-21,1.141106
2018-11-22,1.143029
2018-11-23,1.136338
2018-11-26,1.135435
2018-11-27,1.131756
2018-11-28,1.13939
2018-11-29,1.14271
2018-11-30,1.135355
2018-12-03,1.139366
2018-12-04,1.138101
2018-12-05,1.138028
2018-12-06,1.141049
2018-12-07,1.14153
2018-12-10,1.139534
2018-12-11,1.135423
2018-12-12,1.140446
2018-12-13,1.139519
2018-12-14,1.134093
2018-12-17,1.13852
2018-12-18,1.13972
2018-12-19,1.141231
2018-12-20,1.14795
2018-12-21,1.140558
2018-12-24,1.143868
2018-12-25,1.142475
2018-12-26,1.138545
2018-12-27,1.146101
2018-12-28,1.147547
2018-12-31,1.149747
2019-01-01,1.149549
2019-01-02,1.137312
2019-01-03,1.142348
2019-01-04,1.142451
2019-01-07,1.150572
2019-01-08,1.147137
2019-01-09,1.15725
2019-01-10,1.15296
2019-01-11,1.149864
2019-01-14,1.150181
2019-01-15,1.144483
2019-01-16,1.14227
2019-01-17,1.141867
2019-01-18,1.139256
2019-01-21,1.139651
2019-01-22,1.139078
2019-01-23,1.14107
2019-01-24,1.133341
2019-01-25,1.143471
2019-01-28,1.145585
2019-01-29,1.145991
2019-01-30,1.150704
2019-01-31,1.147501
2019-02-01,1.148304
2019-02-04,1.146485
2019-02-05,1.14327
2019-02-06,1.13885
2019-02-07,1.136735
2019-02-08,1.134932
2019-02-11,1.130222
2019-02-12,1.135235
2019-02-13,1.128717
2019-02-14,1.132111
2019-02-15,1.132206
2019-02-18,1.13371
2019-02-19,1.136714
2019-02-20,1.136401
2019-02-21,1.136192
2019-02-22,1.13611
2019-02-25,1.138426
2019-02-26,1.141626
2019-02-27,1.13995
2019-02-28,1.140074
2019-03-01,1.13946
2019-03-04,1.13713
2019-03-05,1.133825
2019-03-06,1.133628
2019-03-07,1.122219
2019-03-08,1.12645
2019-03-11,1.127644
2019-03-12,1.131847
2019-03-13,1.135665
2019-03-14,1.133369
2019-03-15,1.135957
2019-03-18,1.136984
2019-03-19,1.138382
2019-03-20,1.144435
2019-03-21,1.140451
2019-03-22,1.133223
2019-03-25,1.134424
2019-03-26,1.129755
2019-03-27,1.127486
2019-03-28,1.125043
2019-03-29,1.124645
2019-04-01,1.124141
2019-04-02,1.123423
2019-04-03,1.126225
2019-04-04,1.124929
2019-04-05,1.124434
2019-04-08,1.129185
2019-04-09,1.12937
2019-04-10,1.13035
2019-04-11,1.128142
2019-04-12,1.132773
2019-04-15,1.133285
2019-04-16,1.13116
2019-04-17,1.132485
2019-04-18,1.125885
2019-04-19,1.12739
2019-04-22,1.128593
2019-04-23,1.125873
2019-04-24,1.118535
2019-04-25,1.116047
2019-04-26,1.11807
2019-04-29,1.121677
2019-04-30,1.12451
2019-05-01,1.122607
2019-05-02,1.120155
2019-05-03,1.122747
2019-05-06,1.123012
2019-05-07,1.122068
2019-05-08,1.122066
2019-05-09,1.12437
2019-05-10,1.126172
2019-05-13,1.125269
2019-05-14,1.123377
2019-05-15,1.12298
2019-05-16,1.12027
2019-05-17,1.11867
2019-05-20,1.11965
2019-05-21,1.11906
2019-05-22,1.117865
2019-05-23,1.120981
2019-05-24,1.12319
2019-05-27,1.122197
2019-05-28,1.1187
2019-05-29,1.115675
2019-05-30,1.115759
2019-05-31,1.11985
2019-06-03,1.126935
2019-06-04,1.128225
2019-06-05,1.124995
2019-06-06,1.130408
2019-06-07,1.136246
2019-06-10,1.134063
2019-06-11,1.13564
2019-06-12,1.13163
2019-06-13,1.13045
2019-06-14,1.123641
2019-06-17,1.124648
2019-06-18,1.122389
2019-06-19,1.125517
2019-06-20,1.132124
2019-06-21,1.139762
2019-06-24,1.142755
2019-06-25,1.139758
2019-06-26,1.140072
2019-06-27,1.13982
2019-06-28,1.140229
2019-07-01,1.13169
2019-07-02,1.1314
2019-07-03,1.130683
2019-07-04,1.13135
2019-07-05,1.125386
2019-07-08,1.1245
2019-07-09,1.123757
2019-07-10,1.127945
2019-07-11,1.12824
2019-07-12,1.129837
2019-07-15,1.128813
2019-07-16,1.124016
2019-07-17,1.12523
2019-07-18,1.130455
2019-07-19,1.124881
2019-07-22,1.123861
2019-07-23,1.118047
2019-07-24,1.116755
2019-07-25,1.117411
2019-07-26,1.115509
2019-07-29,1.117146
2019-07-30,1.118417
2019-07-31,1.110425
2019-08-01,1.11119
2019-08-02,1.113488
2019-08-05,1.123164
2019-08-06,1.122647
2019-08-07,1.12252
2019-08-08,1.120627
2019-08-09,1.122645
2019-08-12,1.124247
2019-08-13,1.119878
2019-08-14,1.116567
2019-08-15,1.113349
2019-08-16,1.111633
2019-08-19,1.110555
2019-08-20,1.112639
2019-08-21,1.111062
2019-08-22,1.110582
2019-08-23,1.117009
2019-08-26,1.112976
2019-08-27,1.11166
2019-08-28,1.110378
2019-08-29,1.108301
2019-08-30,1.10081
2019-09-02,1.099614
2019-09-03,1.100176
2019-09-04,1.10621
2019-09-05,1.1061
2019-09-06,1.105503
2019-09-09,1.107433
2019-09-10,1.107175
2019-09-11,1.103734
2019-09-12,1.10904
2019-09-13,1.109801
2019-09-16,1.102711
2019-09-17,1.110056
2019-09-18,1.1057
2019-09-19,1.106732
2019-09-20,1.104163
2019-09-23,1.101799
2019-09-24,1.104815
2019-09-25,1.096961
2019-09-26,1.09472
2019-09-27,1.096497
2019-09-30,1.092607
2019-10-01,1.095903
2019-10-02,1.098382
2019-10-03,1.098995
2019-10-04,1.100365
2019-10-07,1.099705
2019-10-08,1.098245
2019-10-09,1.099584
2019-10-10,1.102921
2019-10-11,1.106572
2019-10-14,1.105192
2019-10-15,1.105744
2019-10-16,1.109584
2019-10-17,1.114848
2019-10-18,1.119052
2019-10-21,1.117497
2019-10-22,1.114896
2019-10-23,1.115305
2019-10-24,1.112753
2019-10-25,1.110294
2019-10-28,1.112217
2019-10-29,1.113316
2019-10-30,1.117323
2019-10-31,1.117363
2019-11-01,1.11875
2019-11-04,1.114926
2019-11-05,1.109735
2019-11-06,1.108774
2019-11-07,1.107096
2019-11-08,1.103878
2019-11-11,1.105372
2019-11-12,1.103108
2019-11-13,1.102828
2019-11-14,1.104248
2019-11-15,1.107139
2019-11-18,1.109234
2019-11-19,1.109957
2019-11-20,1.109376
2019-11-21,1.10804
2019-11-22,1.104177
2019-11-25,1.103421
2019-11-26,1.104258
2019-11-27,1.102074
2019-11-28,1.103619
2019-11-29,1.104569
2019-12-02,1.11083
2019-12-03,1.11099
2019-12-04,1.110413
2019-12-05,1.113013
2019-12-06,1.108639
2019-12-09,1.109243
2019-12-10,1.112057
2019-12-11,1.11584
2019-12-12,1.115746
2019-12-13,1.114775
2019-12-16,1.117347
2019-12-17,1.117894
2019-12-18,1.114214
2019-12-19,1.114834
2019-12-20,1.110575
2019-12-23,1.111638
2019-12-24,1.111713
2019-12-25,1.11211
2019-12-26,1.1126
2019-12-27,1.120109
2019-12-30,1.122115
2019-12-31,1.123462
