Date,IMMBENCN Index,IMMBENCN Index.1,IMM6ANCN Index,IMM6MNCN Index,IMMPFNCN Index,IMM3CNCN Index,IMM6ZNCN Index,IMM4SNCN Index
2016-07-07,-61934.0,-61934.0,-1952.0,-65327.0,-66066.0,7949.0,-2826.0,10867.0
2016-07-08,-75327.0,-75327.0,4903.0,-44857.0,-81673.0,11517.0,-1403.0,8678.0
2016-07-11,-75327.0,-75327.0,4903.0,-44857.0,-81673.0,11517.0,-1403.0,8678.0
2016-07-12,-75327.0,-75327.0,4903.0,-44857.0,-81673.0,11517.0,-1403.0,8678.0
2016-07-13,-75327.0,-75327.0,4903.0,-44857.0,-81673.0,11517.0,-1403.0,8678.0
2016-07-14,-75327.0,-75327.0,4903.0,-44857.0,-81673.0,11517.0,-1403.0,8678.0
2016-07-15,-87660.0,-87660.0,16216.0,-37172.0,-93993.0,17175.0,1011.0,6718.0
2016-07-18,-87660.0,-87660.0,16216.0,-37172.0,-93993.0,17175.0,1011.0,6718.0
2016-07-19,-87660.0,-87660.0,16216.0,-37172.0,-93993.0,17175.0,1011.0,6718.0
2016-07-20,-87660.0,-87660.0,16216.0,-37172.0,-93993.0,17175.0,1011.0,6718.0
2016-07-21,-87660.0,-87660.0,16216.0,-37172.0,-93993.0,17175.0,1011.0,6718.0
2016-07-22,-99891.0,-99891.0,33431.0,-39366.0,-108396.0,22068.0,2173.0,4687.0
2016-07-25,-99891.0,-99891.0,33431.0,-39366.0,-108396.0,22068.0,2173.0,4687.0
2016-07-26,-99891.0,-99891.0,33431.0,-39366.0,-108396.0,22068.0,2173.0,4687.0
2016-07-27,-99891.0,-99891.0,33431.0,-39366.0,-108396.0,22068.0,2173.0,4687.0
2016-07-28,-99891.0,-99891.0,33431.0,-39366.0,-108396.0,22068.0,2173.0,4687.0
2016-07-29,-112600.0,-112600.0,31510.0,-46562.0,-121554.0,23180.0,215.0,946.0
2016-08-01,-112600.0,-112600.0,31510.0,-46562.0,-121554.0,23180.0,215.0,946.0
2016-08-02,-112600.0,-112600.0,31510.0,-46562.0,-121554.0,23180.0,215.0,946.0
2016-08-03,-112600.0,-112600.0,31510.0,-46562.0,-121554.0,23180.0,215.0,946.0
2016-08-04,-112600.0,-112600.0,31510.0,-46562.0,-121554.0,23180.0,215.0,946.0
2016-08-05,-104103.0,-104103.0,31363.0,-52123.0,-116265.0,17758.0,217.0,-1715.0
2016-08-08,-104103.0,-104103.0,31363.0,-52123.0,-116265.0,17758.0,217.0,-1715.0
2016-08-09,-104103.0,-104103.0,31363.0,-52123.0,-116265.0,17758.0,217.0,-1715.0
2016-08-10,-104103.0,-104103.0,31363.0,-52123.0,-116265.0,17758.0,217.0,-1715.0
2016-08-11,-104103.0,-104103.0,31363.0,-52123.0,-116265.0,17758.0,217.0,-1715.0
2016-08-12,-98399.0,-98399.0,34884.0,-54362.0,-110812.0,15366.0,-613.0,107.0
2016-08-15,-98399.0,-98399.0,34884.0,-54362.0,-110812.0,15366.0,-613.0,107.0
2016-08-16,-98399.0,-98399.0,34884.0,-54362.0,-110812.0,15366.0,-613.0,107.0
2016-08-17,-98399.0,-98399.0,34884.0,-54362.0,-110812.0,15366.0,-613.0,107.0
2016-08-18,-98399.0,-98399.0,34884.0,-54362.0,-110812.0,15366.0,-613.0,107.0
2016-08-19,-92508.0,-92508.0,41113.0,-45723.0,-105737.0,12473.0,-695.0,-1545.0
2016-08-22,-92508.0,-92508.0,41113.0,-45723.0,-105737.0,12473.0,-695.0,-1545.0
2016-08-23,-92508.0,-92508.0,41113.0,-45723.0,-105737.0,12473.0,-695.0,-1545.0
2016-08-24,-92508.0,-92508.0,41113.0,-45723.0,-105737.0,12473.0,-695.0,-1545.0
2016-08-25,-92508.0,-92508.0,41113.0,-45723.0,-105737.0,12473.0,-695.0,-1545.0
2016-08-26,-76658.0,-76658.0,42757.0,-28541.0,-89425.0,16734.0,-878.0,1885.0
2016-08-29,-76658.0,-76658.0,42757.0,-28541.0,-89425.0,16734.0,-878.0,1885.0
2016-08-30,-76658.0,-76658.0,42757.0,-28541.0,-89425.0,16734.0,-878.0,1885.0
2016-08-31,-76658.0,-76658.0,42757.0,-28541.0,-89425.0,16734.0,-878.0,1885.0
2016-09-01,-76658.0,-76658.0,42757.0,-28541.0,-89425.0,16734.0,-878.0,1885.0
2016-09-02,-81925.0,-81925.0,42566.0,-33234.0,-93103.0,22400.0,1893.0,8208.0
2016-09-05,-81925.0,-81925.0,42566.0,-33234.0,-93103.0,22400.0,1893.0,8208.0
2016-09-06,-81925.0,-81925.0,42566.0,-33234.0,-93103.0,22400.0,1893.0,8208.0
2016-09-07,-81925.0,-81925.0,42566.0,-33234.0,-93103.0,22400.0,1893.0,8208.0
2016-09-08,-81925.0,-81925.0,42566.0,-33234.0,-93103.0,22400.0,1893.0,8208.0
2016-09-09,-92630.0,-92630.0,38959.0,-58399.0,-102285.0,20905.0,6128.0,1451.0
2016-09-12,-92630.0,-92630.0,38959.0,-58399.0,-102285.0,20905.0,6128.0,1451.0
2016-09-13,-92630.0,-92630.0,38959.0,-58399.0,-102285.0,20905.0,6128.0,1451.0
2016-09-14,-92630.0,-92630.0,38959.0,-58399.0,-102285.0,20905.0,6128.0,1451.0
2016-09-15,-92630.0,-92630.0,38959.0,-58399.0,-102285.0,20905.0,6128.0,1451.0
2016-09-16,-81475.0,-81475.0,36467.0,-65747.0,-88388.0,17058.0,5129.0,1348.0
2016-09-19,-81475.0,-81475.0,36467.0,-65747.0,-88388.0,17058.0,5129.0,1348.0
2016-09-20,-81475.0,-81475.0,36467.0,-65747.0,-88388.0,17058.0,5129.0,1348.0
2016-09-21,-81475.0,-81475.0,36467.0,-65747.0,-88388.0,17058.0,5129.0,1348.0
2016-09-22,-81475.0,-81475.0,36467.0,-65747.0,-88388.0,17058.0,5129.0,1348.0
2016-09-23,-85025.0,-85025.0,6848.0,-89342.0,-92466.0,16303.0,-7916.0,8413.0
2016-09-26,-85025.0,-85025.0,6848.0,-89342.0,-92466.0,16303.0,-7916.0,8413.0
2016-09-27,-85025.0,-85025.0,6848.0,-89342.0,-92466.0,16303.0,-7916.0,8413.0
2016-09-28,-85025.0,-85025.0,6848.0,-89342.0,-92466.0,16303.0,-7916.0,8413.0
2016-09-29,-85025.0,-85025.0,6848.0,-89342.0,-92466.0,16303.0,-7916.0,8413.0
2016-09-30,-76030.0,-76030.0,15008.0,-85873.0,-82521.0,-11615.0,-6793.0,-5956.0
2016-10-03,-76030.0,-76030.0,15008.0,-85873.0,-82521.0,-11615.0,-6793.0,-5956.0
2016-10-04,-76030.0,-76030.0,15008.0,-85873.0,-82521.0,-11615.0,-6793.0,-5956.0
2016-10-05,-76030.0,-76030.0,15008.0,-85873.0,-82521.0,-11615.0,-6793.0,-5956.0
2016-10-06,-76030.0,-76030.0,15008.0,-85873.0,-82521.0,-11615.0,-6793.0,-5956.0
2016-10-07,-82059.0,-82059.0,23938.0,-85892.0,-88879.0,-14077.0,-7830.0,-2936.0
2016-10-10,-82059.0,-82059.0,23938.0,-85892.0,-88879.0,-14077.0,-7830.0,-2936.0
2016-10-11,-82059.0,-82059.0,23938.0,-85892.0,-88879.0,-14077.0,-7830.0,-2936.0
2016-10-12,-82059.0,-82059.0,23938.0,-85892.0,-88879.0,-14077.0,-7830.0,-2936.0
2016-10-13,-82059.0,-82059.0,23938.0,-85892.0,-88879.0,-14077.0,-7830.0,-2936.0
2016-10-14,-93472.0,-93472.0,26104.0,-51792.0,-97043.0,-11704.0,-7736.0,-9408.0
2016-10-17,-93472.0,-93472.0,26104.0,-51792.0,-97043.0,-11704.0,-7736.0,-9408.0
2016-10-18,-93472.0,-93472.0,26104.0,-51792.0,-97043.0,-11704.0,-7736.0,-9408.0
2016-10-19,-93472.0,-93472.0,26104.0,-51792.0,-97043.0,-11704.0,-7736.0,-9408.0
2016-10-20,-93472.0,-93472.0,26104.0,-51792.0,-97043.0,-11704.0,-7736.0,-9408.0
2016-10-21,-109268.0,-109268.0,29980.0,-30719.0,-112074.0,-14298.0,-153.0,-16377.0
2016-10-24,-109268.0,-109268.0,29980.0,-30719.0,-112074.0,-14298.0,-153.0,-16377.0
2016-10-25,-109268.0,-109268.0,29980.0,-30719.0,-112074.0,-14298.0,-153.0,-16377.0
2016-10-26,-109268.0,-109268.0,29980.0,-30719.0,-112074.0,-14298.0,-153.0,-16377.0
2016-10-27,-109268.0,-109268.0,29980.0,-30719.0,-112074.0,-14298.0,-153.0,-16377.0
2016-10-28,-123856.0,-123856.0,31923.0,-25343.0,-125292.0,-13324.0,-420.0,-18700.0
2016-10-31,-123856.0,-123856.0,31923.0,-25343.0,-125292.0,-13324.0,-420.0,-18700.0
2016-11-01,-123856.0,-123856.0,31923.0,-25343.0,-125292.0,-13324.0,-420.0,-18700.0
2016-11-02,-123856.0,-123856.0,31923.0,-25343.0,-125292.0,-13324.0,-420.0,-18700.0
2016-11-03,-123856.0,-123856.0,31923.0,-25343.0,-125292.0,-13324.0,-420.0,-18700.0
2016-11-04,-137385.0,-137385.0,40867.0,-36472.0,-143673.0,-15960.0,-965.0,-19970.0
2016-11-07,-137385.0,-137385.0,40867.0,-36472.0,-143673.0,-15960.0,-965.0,-19970.0
2016-11-08,-137385.0,-137385.0,40867.0,-36472.0,-143673.0,-15960.0,-965.0,-19970.0
2016-11-09,-137385.0,-137385.0,40867.0,-36472.0,-143673.0,-15960.0,-965.0,-19970.0
2016-11-10,-137385.0,-137385.0,40867.0,-36472.0,-143673.0,-15960.0,-965.0,-19970.0
2016-11-11,-129314.0,-129314.0,41108.0,-32996.0,-134647.0,-21312.0,2505.0,-23291.0
2016-11-14,-129314.0,-129314.0,41108.0,-32996.0,-134647.0,-21312.0,2505.0,-23291.0
2016-11-15,-129314.0,-129314.0,41108.0,-32996.0,-134647.0,-21312.0,2505.0,-23291.0
2016-11-16,-129314.0,-129314.0,41108.0,-32996.0,-134647.0,-21312.0,2505.0,-23291.0
2016-11-17,-129314.0,-129314.0,41108.0,-32996.0,-134647.0,-21312.0,2505.0,-23291.0
2016-11-18,-119182.0,-119182.0,41518.0,-45153.0,-120940.0,-18599.0,2043.0,-22194.0
2016-11-21,-119182.0,-119182.0,41518.0,-45153.0,-120940.0,-18599.0,2043.0,-22194.0
2016-11-22,-119182.0,-119182.0,41518.0,-45153.0,-120940.0,-18599.0,2043.0,-22194.0
2016-11-23,-119182.0,-119182.0,41518.0,-45153.0,-120940.0,-18599.0,2043.0,-22194.0
2016-11-24,-119182.0,-119182.0,41518.0,-45153.0,-120940.0,-18599.0,2043.0,-22194.0
2016-11-25,-119348.0,-119348.0,30705.0,-48314.0,-119342.0,-17462.0,-533.0,-22900.0
2016-11-28,-119348.0,-119348.0,30705.0,-48314.0,-119342.0,-17462.0,-533.0,-22900.0
2016-11-29,-119348.0,-119348.0,30705.0,-48314.0,-119342.0,-17462.0,-533.0,-22900.0
2016-11-30,-119348.0,-119348.0,30705.0,-48314.0,-119342.0,-17462.0,-533.0,-22900.0
2016-12-01,-119348.0,-119348.0,30705.0,-48314.0,-119342.0,-17462.0,-533.0,-22900.0
2016-12-02,-119240.0,-119240.0,20957.0,-54500.0,-122057.0,-18576.0,-1872.0,-24334.0
2016-12-05,-119240.0,-119240.0,20957.0,-54500.0,-122057.0,-18576.0,-1872.0,-24334.0
2016-12-06,-119240.0,-119240.0,20957.0,-54500.0,-122057.0,-18576.0,-1872.0,-24334.0
2016-12-07,-119240.0,-119240.0,20957.0,-54500.0,-122057.0,-18576.0,-1872.0,-24334.0
2016-12-08,-119240.0,-119240.0,20957.0,-54500.0,-122057.0,-18576.0,-1872.0,-24334.0
2016-12-09,-114556.0,-114556.0,20871.0,-54066.0,-116607.0,-18158.0,-3952.0,-25397.0
2016-12-12,-114556.0,-114556.0,20871.0,-54066.0,-116607.0,-18158.0,-3952.0,-25397.0
2016-12-13,-114556.0,-114556.0,20871.0,-54066.0,-116607.0,-18158.0,-3952.0,-25397.0
2016-12-14,-114556.0,-114556.0,20871.0,-54066.0,-116607.0,-18158.0,-3952.0,-25397.0
2016-12-15,-114556.0,-114556.0,20871.0,-54066.0,-116607.0,-18158.0,-3952.0,-25397.0
2016-12-16,-87513.0,-87513.0,13473.0,-57659.0,-86386.0,-21869.0,-3702.0,-25288.0
2016-12-19,-87513.0,-87513.0,13473.0,-57659.0,-86386.0,-21869.0,-3702.0,-25288.0
2016-12-20,-87513.0,-87513.0,13473.0,-57659.0,-86386.0,-21869.0,-3702.0,-25288.0
2016-12-21,-87513.0,-87513.0,13473.0,-57659.0,-86386.0,-21869.0,-3702.0,-25288.0
2016-12-22,-87513.0,-87513.0,13473.0,-57659.0,-86386.0,-21869.0,-3702.0,-25288.0
2016-12-23,-78045.0,-78045.0,3941.0,-66681.0,-71742.0,-11754.0,-6953.0,7110.0
2016-12-26,-78045.0,-78045.0,3941.0,-66681.0,-71742.0,-11754.0,-6953.0,7110.0
2016-12-27,-78045.0,-78045.0,3941.0,-66681.0,-71742.0,-11754.0,-6953.0,7110.0
2016-12-28,-78045.0,-78045.0,3941.0,-66681.0,-71742.0,-11754.0,-6953.0,7110.0
2016-12-29,-78045.0,-78045.0,3941.0,-66681.0,-71742.0,-11754.0,-6953.0,7110.0
2016-12-30,-69408.0,-69408.0,-1510.0,-61657.0,-64133.0,-1598.0,-11001.0,-10091.0
2017-01-02,-69408.0,-69408.0,-1510.0,-61657.0,-64133.0,-1598.0,-11001.0,-10091.0
2017-01-03,-69408.0,-69408.0,-1510.0,-61657.0,-64133.0,-1598.0,-11001.0,-10091.0
2017-01-04,-69408.0,-69408.0,-1510.0,-61657.0,-64133.0,-1598.0,-11001.0,-10091.0
2017-01-05,-69408.0,-69408.0,-1510.0,-61657.0,-64133.0,-1598.0,-11001.0,-10091.0
2017-01-06,-70056.0,-70056.0,-3256.0,-65636.0,-63147.0,-3871.0,-11413.0,-13439.0
2017-01-09,-70056.0,-70056.0,-3256.0,-65636.0,-63147.0,-3871.0,-11413.0,-13439.0
2017-01-10,-70056.0,-70056.0,-3256.0,-65636.0,-63147.0,-3871.0,-11413.0,-13439.0
2017-01-11,-70056.0,-70056.0,-3256.0,-65636.0,-63147.0,-3871.0,-11413.0,-13439.0
2017-01-12,-70056.0,-70056.0,-3256.0,-65636.0,-63147.0,-3871.0,-11413.0,-13439.0
2017-01-13,-65823.0,-65823.0,-3848.0,-71776.0,-60431.0,-7935.0,-13960.0,-14246.0
2017-01-16,-65823.0,-65823.0,-3848.0,-71776.0,-60431.0,-7935.0,-13960.0,-14246.0
2017-01-17,-65823.0,-65823.0,-3848.0,-71776.0,-60431.0,-7935.0,-13960.0,-14246.0
2017-01-18,-65823.0,-65823.0,-3848.0,-71776.0,-60431.0,-7935.0,-13960.0,-14246.0
2017-01-19,-65823.0,-65823.0,-3848.0,-71776.0,-60431.0,-7935.0,-13960.0,-14246.0
2017-01-20,-66500.0,-66500.0,4845.0,-73321.0,-62359.0,-5456.0,-12288.0,-13683.0
2017-01-23,-66500.0,-66500.0,4845.0,-73321.0,-62359.0,-5456.0,-12288.0,-13683.0
2017-01-24,-66500.0,-66500.0,4845.0,-73321.0,-62359.0,-5456.0,-12288.0,-13683.0
2017-01-25,-66500.0,-66500.0,4845.0,-73321.0,-62359.0,-5456.0,-12288.0,-13683.0
2017-01-26,-66500.0,-66500.0,4845.0,-73321.0,-62359.0,-5456.0,-12288.0,-13683.0
2017-01-27,-52348.0,-52348.0,10294.0,-64654.0,-46218.0,2519.0,-9883.0,-13644.0
2017-01-30,-52348.0,-52348.0,10294.0,-64654.0,-46218.0,2519.0,-9883.0,-13644.0
2017-01-31,-52348.0,-52348.0,10294.0,-64654.0,-46218.0,2519.0,-9883.0,-13644.0
2017-02-01,-52348.0,-52348.0,10294.0,-64654.0,-46218.0,2519.0,-9883.0,-13644.0
2017-02-02,-52348.0,-52348.0,10294.0,-64654.0,-46218.0,2519.0,-9883.0,-13644.0
2017-02-03,-45713.0,-45713.0,12056.0,-63208.0,-39280.0,3472.0,-1022.0,-17140.0
2017-02-06,-45713.0,-45713.0,12056.0,-63208.0,-39280.0,3472.0,-1022.0,-17140.0
2017-02-07,-45713.0,-45713.0,12056.0,-63208.0,-39280.0,3472.0,-1022.0,-17140.0
2017-02-08,-45713.0,-45713.0,12056.0,-63208.0,-39280.0,3472.0,-1022.0,-17140.0
2017-02-09,-45713.0,-45713.0,12056.0,-63208.0,-39280.0,3472.0,-1022.0,-17140.0
2017-02-10,-44951.0,-44951.0,16748.0,-58488.0,-37837.0,8550.0,1845.0,-14621.0
2017-02-13,-44951.0,-44951.0,16748.0,-58488.0,-37837.0,8550.0,1845.0,-14621.0
2017-02-14,-44951.0,-44951.0,16748.0,-58488.0,-37837.0,8550.0,1845.0,-14621.0
2017-02-15,-44951.0,-44951.0,16748.0,-58488.0,-37837.0,8550.0,1845.0,-14621.0
2017-02-16,-44951.0,-44951.0,16748.0,-58488.0,-37837.0,8550.0,1845.0,-14621.0
2017-02-17,-46764.0,-46764.0,24218.0,-60213.0,-39194.0,19340.0,2876.0,-11484.0
2017-02-20,-46764.0,-46764.0,24218.0,-60213.0,-39194.0,19340.0,2876.0,-11484.0
2017-02-21,-46764.0,-46764.0,24218.0,-60213.0,-39194.0,19340.0,2876.0,-11484.0
2017-02-22,-46764.0,-46764.0,24218.0,-60213.0,-39194.0,19340.0,2876.0,-11484.0
2017-02-23,-46764.0,-46764.0,24218.0,-60213.0,-39194.0,19340.0,2876.0,-11484.0
2017-02-24,-58251.0,-58251.0,33522.0,-56481.0,-50795.0,24584.0,3158.0,-8936.0
2017-02-27,-58251.0,-58251.0,33522.0,-56481.0,-50795.0,24584.0,3158.0,-8936.0
2017-02-28,-58251.0,-58251.0,33522.0,-56481.0,-50795.0,24584.0,3158.0,-8936.0
2017-03-01,-58251.0,-58251.0,33522.0,-56481.0,-50795.0,24584.0,3158.0,-8936.0
2017-03-02,-58251.0,-58251.0,33522.0,-56481.0,-50795.0,24584.0,3158.0,-8936.0
2017-03-03,-51164.0,-51164.0,51915.0,-45783.0,-44542.0,30090.0,2937.0,-11814.0
2017-03-06,-51164.0,-51164.0,51915.0,-45783.0,-44542.0,30090.0,2937.0,-11814.0
2017-03-07,-51164.0,-51164.0,51915.0,-45783.0,-44542.0,30090.0,2937.0,-11814.0
2017-03-08,-51164.0,-51164.0,51915.0,-45783.0,-44542.0,30090.0,2937.0,-11814.0
2017-03-09,-51164.0,-51164.0,51915.0,-45783.0,-44542.0,30090.0,2937.0,-11814.0
2017-03-10,-59501.0,-59501.0,50978.0,-42758.0,-58766.0,29220.0,-4425.0,-10016.0
2017-03-13,-59501.0,-59501.0,50978.0,-42758.0,-58766.0,29220.0,-4425.0,-10016.0
2017-03-14,-59501.0,-59501.0,50978.0,-42758.0,-58766.0,29220.0,-4425.0,-10016.0
2017-03-15,-59501.0,-59501.0,50978.0,-42758.0,-58766.0,29220.0,-4425.0,-10016.0
2017-03-16,-59501.0,-59501.0,50978.0,-42758.0,-58766.0,29220.0,-4425.0,-10016.0
2017-03-17,-41027.0,-41027.0,43265.0,-5467.0,-38707.0,21458.0,-5605.0,-8997.0
2017-03-20,-41027.0,-41027.0,43265.0,-5467.0,-38707.0,21458.0,-5605.0,-8997.0
2017-03-21,-41027.0,-41027.0,43265.0,-5467.0,-38707.0,21458.0,-5605.0,-8997.0
2017-03-22,-41027.0,-41027.0,43265.0,-5467.0,-38707.0,21458.0,-5605.0,-8997.0
2017-03-23,-41027.0,-41027.0,43265.0,-5467.0,-38707.0,21458.0,-5605.0,-8997.0
2017-03-24,-19662.0,-19662.0,44955.0,-3281.0,-18245.0,-24403.0,-12610.0,-11979.0
2017-03-27,-19662.0,-19662.0,44955.0,-3281.0,-18245.0,-24403.0,-12610.0,-11979.0
2017-03-28,-19662.0,-19662.0,44955.0,-3281.0,-18245.0,-24403.0,-12610.0,-11979.0
2017-03-29,-19662.0,-19662.0,44955.0,-3281.0,-18245.0,-24403.0,-12610.0,-11979.0
2017-03-30,-19662.0,-19662.0,44955.0,-3281.0,-18245.0,-24403.0,-12610.0,-11979.0
2017-03-31,-7923.0,-7923.0,53138.0,-4737.0,-7155.0,-28217.0,-12629.0,-16392.0
2017-04-03,-7923.0,-7923.0,53138.0,-4737.0,-7155.0,-28217.0,-12629.0,-16392.0
2017-04-04,-7923.0,-7923.0,53138.0,-4737.0,-7155.0,-28217.0,-12629.0,-16392.0
2017-04-05,-7923.0,-7923.0,53138.0,-4737.0,-7155.0,-28217.0,-12629.0,-16392.0
2017-04-06,-7923.0,-7923.0,53138.0,-4737.0,-7155.0,-28217.0,-12629.0,-16392.0
2017-04-07,-11405.0,-11405.0,49593.0,-9688.0,-10347.0,-30225.0,-14724.0,-13825.0
2017-04-10,-11405.0,-11405.0,49593.0,-9688.0,-10347.0,-30225.0,-14724.0,-13825.0
2017-04-11,-11405.0,-11405.0,49593.0,-9688.0,-10347.0,-30225.0,-14724.0,-13825.0
2017-04-12,-11405.0,-11405.0,49593.0,-9688.0,-10347.0,-30225.0,-14724.0,-13825.0
2017-04-13,-11405.0,-11405.0,49593.0,-9688.0,-10347.0,-30225.0,-14724.0,-13825.0
2017-04-14,-18956.0,-18956.0,45151.0,-12675.0,-14332.0,-32334.0,-15153.0,-10128.0
2017-04-17,-18956.0,-18956.0,45151.0,-12675.0,-14332.0,-32334.0,-15153.0,-10128.0
2017-04-18,-18956.0,-18956.0,45151.0,-12675.0,-14332.0,-32334.0,-15153.0,-10128.0
2017-04-19,-18956.0,-18956.0,45151.0,-12675.0,-14332.0,-32334.0,-15153.0,-10128.0
2017-04-20,-18956.0,-18956.0,45151.0,-12675.0,-14332.0,-32334.0,-15153.0,-10128.0
2017-04-21,-21649.0,-21649.0,43262.0,14244.0,-20923.0,-33252.0,-15006.0,-13802.0
2017-04-24,-21649.0,-21649.0,43262.0,14244.0,-20923.0,-33252.0,-15006.0,-13802.0
2017-04-25,-21649.0,-21649.0,43262.0,14244.0,-20923.0,-33252.0,-15006.0,-13802.0
2017-04-26,-21649.0,-21649.0,43262.0,14244.0,-20923.0,-33252.0,-15006.0,-13802.0
2017-04-27,-21649.0,-21649.0,43262.0,14244.0,-20923.0,-33252.0,-15006.0,-13802.0
2017-04-28,-20895.0,-20895.0,42702.0,16038.0,-27946.0,-42642.0,-15404.0,-17317.0
2017-05-01,-20895.0,-20895.0,42702.0,16038.0,-27946.0,-42642.0,-15404.0,-17317.0
2017-05-02,-20895.0,-20895.0,42702.0,16038.0,-27946.0,-42642.0,-15404.0,-17317.0
2017-05-03,-20895.0,-20895.0,42702.0,16038.0,-27946.0,-42642.0,-15404.0,-17317.0
2017-05-04,-20895.0,-20895.0,42702.0,16038.0,-27946.0,-42642.0,-15404.0,-17317.0
2017-05-05,-1653.0,-1653.0,42675.0,15115.0,-6930.0,-47704.0,-11970.0,-17708.0
2017-05-08,-1653.0,-1653.0,42675.0,15115.0,-6930.0,-47704.0,-11970.0,-17708.0
2017-05-09,-1653.0,-1653.0,42675.0,15115.0,-6930.0,-47704.0,-11970.0,-17708.0
2017-05-10,-1653.0,-1653.0,42675.0,15115.0,-6930.0,-47704.0,-11970.0,-17708.0
2017-05-11,-1653.0,-1653.0,42675.0,15115.0,-6930.0,-47704.0,-11970.0,-17708.0
2017-05-12,22399.0,22399.0,25784.0,69903.0,24928.0,-86215.0,-10786.0,-15196.0
2017-05-15,22399.0,22399.0,25784.0,69903.0,24928.0,-86215.0,-10786.0,-15196.0
2017-05-16,22399.0,22399.0,25784.0,69903.0,24928.0,-86215.0,-10786.0,-15196.0
2017-05-17,22399.0,22399.0,25784.0,69903.0,24928.0,-86215.0,-10786.0,-15196.0
2017-05-18,22399.0,22399.0,25784.0,69903.0,24928.0,-86215.0,-10786.0,-15196.0
2017-05-19,37604.0,37604.0,6344.0,70054.0,39291.0,-98000.0,-11954.0,-21162.0
2017-05-22,37604.0,37604.0,6344.0,70054.0,39291.0,-98000.0,-11954.0,-21162.0
2017-05-23,37604.0,37604.0,6344.0,70054.0,39291.0,-98000.0,-11954.0,-21162.0
2017-05-24,37604.0,37604.0,6344.0,70054.0,39291.0,-98000.0,-11954.0,-21162.0
2017-05-25,37604.0,37604.0,6344.0,70054.0,39291.0,-98000.0,-11954.0,-21162.0
2017-05-26,64845.0,64845.0,2635.0,54298.0,65580.0,-99109.0,-9217.0,-19785.0
2017-05-29,64845.0,64845.0,2635.0,54298.0,65580.0,-99109.0,-9217.0,-19785.0
2017-05-30,64845.0,64845.0,2635.0,54298.0,65580.0,-99109.0,-9217.0,-19785.0
2017-05-31,64845.0,64845.0,2635.0,54298.0,65580.0,-99109.0,-9217.0,-19785.0
2017-06-01,64845.0,64845.0,2635.0,54298.0,65580.0,-99109.0,-9217.0,-19785.0
2017-06-02,72869.0,72869.0,3067.0,75002.0,73218.0,-98187.0,-5539.0,-18512.0
2017-06-05,72869.0,72869.0,3067.0,75002.0,73218.0,-98187.0,-5539.0,-18512.0
2017-06-06,72869.0,72869.0,3067.0,75002.0,73218.0,-98187.0,-5539.0,-18512.0
2017-06-07,72869.0,72869.0,3067.0,75002.0,73218.0,-98187.0,-5539.0,-18512.0
2017-06-08,72869.0,72869.0,3067.0,75002.0,73218.0,-98187.0,-5539.0,-18512.0
2017-06-09,74009.0,74009.0,-114.0,84821.0,71335.0,-94501.0,-1785.0,-16555.0
2017-06-12,74009.0,74009.0,-114.0,84821.0,71335.0,-94501.0,-1785.0,-16555.0
2017-06-13,74009.0,74009.0,-114.0,84821.0,71335.0,-94501.0,-1785.0,-16555.0
2017-06-14,74009.0,74009.0,-114.0,84821.0,71335.0,-94501.0,-1785.0,-16555.0
2017-06-15,74009.0,74009.0,-114.0,84821.0,71335.0,-94501.0,-1785.0,-16555.0
2017-06-16,79053.0,79053.0,-1511.0,95814.0,79922.0,-88595.0,1595.0,-14460.0
2017-06-19,79053.0,79053.0,-1511.0,95814.0,79922.0,-88595.0,1595.0,-14460.0
2017-06-20,79053.0,79053.0,-1511.0,95814.0,79922.0,-88595.0,1595.0,-14460.0
2017-06-21,79053.0,79053.0,-1511.0,95814.0,79922.0,-88595.0,1595.0,-14460.0
2017-06-22,79053.0,79053.0,-1511.0,95814.0,79922.0,-88595.0,1595.0,-14460.0
2017-06-23,44852.0,44852.0,15033.0,48985.0,48449.0,-82881.0,21455.0,-2982.0
2017-06-26,44852.0,44852.0,15033.0,48985.0,48449.0,-82881.0,21455.0,-2982.0
2017-06-27,44852.0,44852.0,15033.0,48985.0,48449.0,-82881.0,21455.0,-2982.0
2017-06-28,44852.0,44852.0,15033.0,48985.0,48449.0,-82881.0,21455.0,-2982.0
2017-06-29,44852.0,44852.0,15033.0,48985.0,48449.0,-82881.0,21455.0,-2982.0
2017-06-30,58695.0,58695.0,19749.0,81007.0,60155.0,-49495.0,25233.0,-4669.0
2017-07-03,58695.0,58695.0,19749.0,81007.0,60155.0,-49495.0,25233.0,-4669.0
2017-07-04,58695.0,58695.0,19749.0,81007.0,60155.0,-49495.0,25233.0,-4669.0
2017-07-05,58695.0,58695.0,19749.0,81007.0,60155.0,-49495.0,25233.0,-4669.0
2017-07-06,58695.0,58695.0,19749.0,81007.0,60155.0,-49495.0,25233.0,-4669.0
2017-07-07,77464.0,77464.0,32414.0,84859.0,77868.0,-39372.0,29133.0,-113.0
2017-07-10,77464.0,77464.0,32414.0,84859.0,77868.0,-39372.0,29133.0,-113.0
2017-07-11,77464.0,77464.0,32414.0,84859.0,77868.0,-39372.0,29133.0,-113.0
2017-07-12,77464.0,77464.0,32414.0,84859.0,77868.0,-39372.0,29133.0,-113.0
2017-07-13,77464.0,77464.0,32414.0,84859.0,77868.0,-39372.0,29133.0,-113.0
