Date,EURUSD CURNCY,GBPUSD Curncy,USDJPY Curncy,AUDUSD Curncy,USDNZD Curncy,CADUSD Curncy,USDCHF Curncy,USDNOK Curncy,USDSEK Curncy,USDMXN BGN Curncy,USDBRL BGN Curncy,USDZAR Curncy,USDTRY Curncy,USDINR Curncy,USDKRW Curncy
2005-11-02,0.0044928862634163735,0.006514842510763508,0.0011992461881102923,-0.0020150456743684986,0.007325751761668942,-0.003643629525152736,-0.0077627697562490106,-0.0031634826085614742,-0.0006888863838475645,-0.0023228803716607294,-0.002006241640659656,-0.0037789607857838803,-0.0038475767665555605,0.004602417655539481,-0.0019203072491598139
2005-11-03,-0.010602170131698951,-0.003320763212697697,0.002994524298425727,-0.004711266657692947,0.005610195317911071,-0.0015335614014391208,0.010639962447191342,0.010805455361704075,0.007908853905544966,0.002281722933643815,-0.0073710073710074875,-0.0004967410774765479,0.0020054965460891694,-5.5196776508226186e-05,0.003848003848003767
2005-11-04,-0.011050648807032104,-0.011915518409758241,0.00946856606670643,-0.008385177170678881,0.008402782560782418,-0.001890359168241984,0.01207617278216433,0.009740408913393006,0.010159796057949588,-0.0007619401598216724,-0.004500450045004434,0.008283132530120474,0.007412898443291294,0.00551998233605655,0.003833253473885856
2005-11-07,-0.0006772200118512206,-0.003200548665485581,-0.0055771505830657375,-0.0002727768685215626,0.004917696878628641,-0.002485795454545414,-0.0011473152822394361,1.5167371949509345e-05,0.0022651171951939553,-0.0042775577005337295,-0.0024864376130199206,0.007124719940253987,0.0005886681383369119,0.008014931927975422,0.0019093078758949389
2005-11-08,-0.0019483269800933956,0.00017200848575193994,-0.0032290958531612235,0.0021828103683492195,-0.005505335417657853,0.0017799928800283915,0.003981928172141824,0.0017897227446459496,-0.005060430382234471,0.0003922374343934276,-0.005891683661908176,-2.9661708217831873e-05,0.0007354022650389869,-0.0017427295501578621,-0.0033349213911386677
2005-11-09,-0.0014428789679169496,-0.0005732630130703686,0.0018755328218242884,0.0027225701061801555,-0.004784034991798913,-0.002013740819710841,-0.0002288154984364521,-0.003906131718395156,0.00866623870426153,0.0018950709484690798,-0.008206063369044836,0.0018539117538005634,-0.000661375661375585,-0.002618657937807023,0.0002868068833652426
2005-11-10,-0.006629834254143652,-0.0012619020305151274,0.0058713410483322015,-0.00882432799348365,0.001442109600329644,-0.003442136498516324,0.0035855965822397806,0.00390625,0.00822461018774634,-0.004267491590805306,-0.005515973339462188,0.0022205773501109416,0.003235532024413512,0.0020785472049009712,-0.0011468985950492394
2005-11-11,0.004021562419782576,0.000689179875947632,-0.0016073090263091228,0.003972058622106589,-0.0018514708907632071,0.0011910433539781273,-0.0035727860129227684,-0.0003482263168254063,-0.010014809779309908,-0.0008141112618725854,-0.0009244280101685654,-0.0025258493353026434,-0.0016858462215054715,-0.0025109170305676054,-0.003636015692278227
2005-11-14,-0.0038350093744673464,-0.0031565656565655242,0.006524317912218303,-0.00804911323328783,0.011472932124209967,-0.002855103497501843,0.005569118095819503,0.008178596310544295,0.005051929420131662,-0.0009927138549139514,0.021975479990747004,0.004457344252099205,0.0024229074889867697,0.0025172376053408385,-0.003649284548160936
2005-11-15,0.0025665155274188223,-0.000863607576717218,0.0010101860425961728,0.00866455783248532,-0.00889764314338104,0.00023860653781926366,-0.0011380016690691885,0.0018778355316528828,0.003172085646312439,-0.0021280185990699696,0.00022634676324106984,-7.371369600484012e-05,-0.006811689738518867,-0.0010917030567685337,-0.0020722891566266055
2005-11-16,-0.004181244133458439,-0.010833237293995657,0.0023547220586999096,-0.0036814835014998826,0.00164473684210531,-0.000954198473282486,0.006835789153881056,0.004123494924352489,0.0029309820614169535,0.0023768143172531175,-0.0036207286716452014,-0.008182823442683285,0.0013274336283184418,0.0003278688524590567,0.0011107355000725683
2005-11-17,0.006855184233076184,0.0015728766165676866,-0.003020387616410769,0.004242507184891275,-0.005541871921182273,0.005372492836676068,-0.006412190706095333,0.0002389272167966361,-0.0076031334125580274,-0.0022212225158859678,-0.0031796502384736636,-0.004117734502750103,-0.002945941964943244,0.0017480607451108021,-0.0028943560057886897
2005-11-18,0.0021276595744681437,-0.0008142848833828653,0.002356307329798968,-0.0006813845734533475,0.0008255933952530103,-0.0011875074219214188,-0.0022777313795458998,-8.957630408157335e-05,-0.0040934029008175,0.0015686495524183108,0.014354066985645897,-0.004373591270729782,0.009750332397695516,-0.0020721998036863365,0.002757619738751771
2005-11-21,-0.004246284501061459,-0.0013970545433377168,-0.0005876920493660398,0.0038183553797899172,-0.0018560527943907168,0.005469028652954622,0.004489764858077727,0.0025979455327280743,0.0023434432665880855,-0.0013598679521326096,-0.0026954177897573484,-0.0038230884557721723,-0.001097293343087058,0.00010928961748635224,0.0020263424518744966
2005-11-22,0.007590618336887012,0.004022150976391581,-0.002520161290322731,0.002037766607797975,-0.005096418732782215,0.007094714437743788,-0.006893939393939452,-0.0072822040208487815,-0.010894179570352991,-0.0022350985603336593,0.012612612612612706,-0.007720671231845833,-0.00073233247894533,0.0003278330237133087,0.00486301699648517
2005-11-23,0.0007618080243778635,0.0008708778448676124,0.0,0.00013557483731019282,-0.002492039318842565,0.0016437712809673766,0.00015256693874432514,-0.0007500637554191947,-0.005556586844873479,-0.001600075297661041,-0.0040035587188613775,-0.008827276587999755,-0.004763649688530602,0.0,-0.007666506947771934
2005-11-24,-0.0028757506555018297,-0.000638088056151731,0.0016001347481893191,0.0016266775111832832,-0.0018043025676615088,0.0003516586566640889,0.0033559606437343348,0.003963309363318235,0.0027502613370500306,0.0003111006363420987,0.0006699419383653371,-0.0005355776587604444,-0.00272459499263622,-0.001446362246012689,0.0021245774987928012
2005-11-25,-0.0054287895495800376,-0.0049918736939866815,0.005885815185403098,-0.004195425632697258,-0.005561735261401579,0.0021092102179516292,0.002356518434055488,0.0038579439252337533,0.003636273378259114,-0.0001884872017189343,-0.0029011381388083235,-0.0023271836484728414,0.002584360924462681,0.0026518582699908144,0.003661944685361851
2005-11-28,0.010660980810234477,0.00898378252245946,-0.0066872857978768074,0.008018483283501077,-0.007969798657718075,0.0015201122544434842,-0.010162293341422823,-0.007656443179956174,-0.013663905032768597,-0.0049015911318904815,-0.0161145926589078,-0.004803339318324773,-0.0019885108263366646,0.003138025095471786,-0.0024963994239077802
2005-11-29,-0.005991561181434735,-0.0067067530064754965,0.0070689219893966815,-0.005123365242011624,0.0060606060606061,-0.0012842965557501307,0.006665645111860297,0.012714090574760917,0.014605403372406567,0.003002803879963434,-0.004868061874431229,0.001326137239784142,0.002140063463951014,-0.0014966673047807078,-0.0023101357204736717
2005-11-30,0.000764071652941789,0.0065774155995343975,0.0011698838472467,0.00013551971811898156,-0.0031521434575511043,0.0029226093055880753,0.0009894208082805722,-0.001007915097975265,-0.001841097244532408,-0.0028804835434669274,0.007406391441503235,-0.004789331033632993,-0.001988217967599515,0.0006274509803922967,-0.0027013989387361104
2005-12-01,-0.004326433661350659,0.0012721910599664543,0.006927635422752765,0.005420054200542035,-0.0021080739231256196,-0.0005828185103158301,0.0019008515815086557,0.00332354075788599,0.0022530050383133826,-0.005180905474521769,0.009666439754935308,-0.0009593810444875617,0.0029513760790969013,0.0006793123269059897,0.0012576182644867817
2005-12-02,-0.0016188123029735602,0.0007507941091537962,-0.0004144562334217339,0.008086253369272267,-0.011689317653686304,0.0032656869605784955,-0.0005312286559916446,0.00031054982106426543,-0.0065091461531811,-0.003084744794493055,-0.0071916576770946206,-0.015999876090020626,-0.002427720150077195,0.004569190600522299,0.0028985507246377384
2005-12-05,0.005973715651135025,0.005367036011080462,0.0019072891616218612,0.004946524064171065,-0.008265051656572875,0.004650081376424087,-0.007517084282460118,-0.012580754845290754,-0.003928589188920251,-0.000859524969200387,-0.006157189424121801,-0.0038249645836611057,-0.00036873156342198676,0.003032272038119954,-0.0015414258188823915
2005-12-06,-0.0006786562606041491,-0.0008036278055221224,0.0005793742757822518,0.0017294133297858227,0.0014368848336805407,-0.0002314279102059169,-7.650524060898167e-05,0.011707988980716122,-0.005004992511233208,-0.003842514266051089,-0.008974125364431429,-0.0074580877589394134,-0.0012541497602360785,-0.0026992010364932373,-0.0018332690081050984
2005-12-07,-0.00466893039049221,-0.003044752111219573,0.001240797419141515,-0.007038512616201809,0.02245498242341637,-0.002083333333333326,0.004973221117061888,0.0006955337851837218,0.005795356188612599,0.004202769221911984,0.008733624454148492,0.0070046963304941645,0.0056876938986556436,0.0005413012882971024,0.0009183180280329939
2005-12-08,0.007931769722814286,0.010141754062463981,-0.005865829477858631,0.0025411261201016,-0.00014033118158851554,0.0009278589654373448,-0.010201751046821306,-0.007571612368938774,-0.004215462516057422,0.007003965410157242,0.012668033720665273,0.0030827602561063205,-0.00499449136981267,0.000649210127678046,-0.0009174754937467666
2005-12-09,-0.0005077001184633501,0.0010268111808329206,0.0027424582398403174,0.0012006403415152356,-0.00252631578947371,0.0015063731170334993,0.0019998461656796085,0.0010579803007049193,-0.0003381636461555759,0.0098872736933997,0.013364532241371352,0.0054846335697400495,0.0025835978445412078,-0.0005406574394463126,-0.0006283228612857794
2005-12-12,0.01202167287504241,0.012195121951219523,-0.007293220619923768,0.0066622251832111345,-0.010834388630927339,0.005322226078907866,-0.009748982881707224,-0.009973206311402194,-0.010248571714944421,-0.000958376397632299,0.003996447602131692,-0.007680491551459334,-0.005669268149020801,-0.002271989613761849,-0.00024181457658267735
2005-12-13,-0.0007528860632425305,-0.0033779979732012633,0.001502755050926563,-0.0014559894109861249,0.0074679943100997015,0.0006905282541145308,0.0024031007751936784,0.0006164486543376313,0.0007088787057900614,-0.0009687006244826213,0.00022114108801396526,-0.004296455424274925,-0.0021473528322843993,-0.0003253090435914041,-0.007352941176470451
2005-12-14,0.004604437002930117,0.001638232968026232,-0.021423807935978645,0.0006627783669141962,-0.001411930815390039,-0.0016101207590569766,-0.008584022890727572,-0.0029000315547474953,-0.005945303210463826,0.010261237938338441,0.003537475127127987,0.005584110666920328,-0.0013357079252002135,-0.007864193513396178,-0.0092592592592593
2005-12-15,-0.0017500000000000293,-0.004399075066268021,-0.009966777408637939,-0.008477944098556067,0.019088016967126142,-0.0056445110010368005,0.005538221528861076,0.0003315350070827172,0.00481013946859421,0.0016773051297580555,0.017184401850627973,0.01880482110178594,0.0028235993461136477,-0.006395889137921662,-0.003935071323167727
2005-12-16,0.0028383003589615985,0.004248569648218403,-0.004646360351058254,-0.006412825651302634,0.004301075268817289,-0.0003475440222427961,0.0006205880071368242,0.001250376619463811,-0.0013044249132494468,-0.0005581654960695737,0.012345679012345734,-0.005342211210901282,0.0002963841138117207,-0.002640845070422504,0.003802469135802511
2005-12-19,-0.0004994589195038701,-0.005640794223826684,0.004062932226832627,-0.0048406615570795175,0.004282655246252709,-0.008807509560783466,0.001938134739126962,0.0030392850157230367,-0.005769791653457479,-0.0012286498813235402,0.018399657680787218,-0.010196933136140784,0.0005185185185183627,-0.0061782877316858276,-0.0008363260687755947
2005-12-20,-0.012326143083201568,-0.0046516904923984415,0.009470512268618059,-0.00851236319416293,0.010110736639383777,-0.002689114930433778,0.012921696069328359,0.019410485262131516,0.015343604918116371,-0.006225361825857534,-0.013655462184873901,0.00044039005976737045,0.0005922854816020617,0.004440497335701732,0.0010832102412605682
2005-12-21,-0.0018551311240407875,-0.005528325544283619,0.0012793176972281106,-0.0006813845734533475,0.004970720413999707,0.006096131301289498,0.002979145978152964,-0.0013096131491046048,0.00209780546936833,-0.004238758381394647,-0.016826411075612446,0.0027512262608477833,-0.00036995930447647485,-0.0003315649867373649,0.002213259885894159
2005-12-22,0.002618906817605904,-0.0044128603358357665,-0.00638841567291315,-0.002454657029864915,0.006301239921403967,-0.0009321836401769978,-0.0004569687738004147,-0.00016207455429495532,-0.0004888810890767425,0.00395543542751664,0.014298093587521876,-0.002085195114685745,-0.0006661732050332603,-0.0004975124378109319,-0.002306522059184357
2005-12-23,8.426019548357644e-05,-0.0021874280451300576,-0.003343334762108907,-0.0034176349965824304,-0.0010099649878804184,0.00023326335432694023,-0.0003047851264857959,-0.0038314740859723972,-0.0004765786668339267,0.0025984259354803196,-0.011106364801367063,-0.003142183817753441,-0.0004444115250723524,-0.0007742934572203541,-0.0028529267092965993
2005-12-26,-0.0020220743112309147,-0.0003461405330564826,0.0005160846378804429,0.0019204389574760672,-0.0022915683763564676,-0.0004664179104478805,0.0016006097560976595,0.0018639328984155767,0.001668820658243142,-0.0003274700598803193,0.011231101511879116,0.0013396375098504443,-0.0014820303816228675,-0.0027121270825259947,-0.0017265193370166187
2005-12-27,-0.0015196285352470085,-0.003231763619575112,0.009628610729023324,-0.00848849945235497,0.005742079308248327,-0.006882874475034995,0.002815615249980974,0.0010483573274271407,0.001503194287861831,0.0066451401563012436,-0.0017086715079026593,0.0035098764460532728,0.001335807050092841,0.005050505050504972,0.0008400454612838004
2005-12-28,0.0005073137735689404,-0.00602130616025931,0.004087193460490468,0.006766086716376796,-0.013836646963997778,0.00787031598731347,-0.0005311883442101761,0.002876275886482871,-0.005165728580362683,0.0021198456603597204,0.0017115960633291571,-0.005411085667680893,0.002075150077818222,-0.0030371638411840207,0.00019749185346107367
2005-12-29,0.0005915659596045231,0.0047180801491146784,-0.0005088195386703243,0.0034288849266219668,0.0,0.0010489510489510856,-0.001670336345000356,-0.003323969348884348,-0.0010561122496449693,-0.01088297783509462,-0.00649295173002995,-0.0028069954110356843,-0.0031062791213667396,0.0006092832613271426,-0.0035047882318096635
2005-12-30,0.0007601351351351759,-0.001101513131195997,-0.0009333107076191505,0.0016402405686166688,-0.002043318348998735,0.0018628478286180084,-0.0011407711613050653,-0.0047664723677415255,-0.0008432658301132934,-0.00243879561016791,0.0041706079628514026,0.0008381434332251914,0.0022998738778841066,-0.0024910047052312256,0.0006439787982364109
2006-01-02,-0.0023630686133851997,-0.001799187463726093,0.0011040339702759194,0.0005458515283842669,0.0013650013650012838,-0.0011621150493899002,0.000913659205116657,0.0006375848877553381,0.002481545864510215,9.402914903611226e-05,0.00038535645472048685,0.00213310580204773,0.0,0.0009433962264151496,-0.0020297029702970315
2006-01-03,0.01674985195837908,0.015291586720158179,-0.014506277570410564,0.009683578832514916,-0.0034760087241003657,0.006515415939499558,-0.01840864141183629,-0.018018818996814123,-0.020607416156716907,-0.0007709665287700673,-0.0020972436226671665,-0.01860523784746848,-0.006661732050333047,-0.0009691190330987087,-0.005059774790416194
2006-01-04,0.008320159747067235,0.007158401099530476,-0.000602565206163419,0.008915304606240682,-0.004992818548662736,0.006935614379840471,-0.010539367637941721,-0.01317358040712846,-0.012188394082855436,-0.004309452567793914,-0.019515333476302854,-0.011133782112044743,-0.005365126676602161,-0.0064108255935785285,-0.004736500972229107
2006-01-05,-0.0007426355309843036,-0.001592085062830484,-0.00146425495262692,0.0008033203909492137,0.00041242782513051246,-0.012283319940305293,-0.0007832080200500524,0.0009633616734967543,0.0014416895042406175,0.004753354753354699,0.0016185476815397948,0.001283509341998279,0.0,-0.0007819481680070295,-0.010770463881374592
2006-01-06,0.0033856317093310384,0.008371775158038552,-0.01285258345553364,0.008829431438126978,-0.006458705510512641,-0.002789400278940146,-0.004389402727700276,-0.00487327945737015,-0.005486096700560328,-0.006574306594057777,-0.0029261475302441164,-0.014830680361518023,-0.00322145639796223,-0.003130240357741787,0.0005570466399960061
2006-01-09,-0.0051847584560941185,-0.0028803795323618653,0.00034952813701516483,0.00026521681474611647,-0.003872752420470249,-0.002331002331002363,0.004330026767438211,0.010561866748541426,0.007629008489717259,0.0016094826933272799,-0.012921594393342173,-0.003969365066293418,0.006764374295377573,-0.0062801390602220675,-0.010577993724061097
2006-01-10,-0.0019027134348115204,-0.0003398470688190658,-0.0012229210342418195,-0.007158955322815852,0.00027770063871157546,0.0018691588785046953,0.0037626401191501735,0.007504405420186044,0.004193306240778627,0.0049246649148346755,0.0036831595296207276,0.005969507556966569,0.004329973870847326,0.0005078433585374853,0.004706123075349122
2006-01-11,0.005221715706589469,-0.00028330217009464587,-0.00166171068742349,0.008412338095873828,-0.00465019433647984,0.006063432835820892,-0.0036704412338929293,-0.0003769488254274922,-0.0066374532800619335,-0.0036683440718620064,0.007958263330090976,-0.014383167584449685,-0.0055006318293316925,0.0,-0.0037676289394632523
2006-01-12,-0.007585751978891886,-0.002380412604851445,0.0019272886552781365,-0.006488347457627164,0.005648141691653397,-0.0032452480296708552,0.0074463081987772295,0.010045703425494379,0.004164774570223795,-0.0006797262213830146,-0.0018422668655144747,0.012174783188792393,0.004185664100455844,-0.004004286278269764,-0.004344048653344923
2006-01-13,0.008806912595546557,0.009544369957959375,-0.0016612748098276953,0.006530721044915477,-0.007349882124531915,0.002093023255814064,-0.006691044892243148,-0.0090348401355973,-0.006822057987492913,-0.0022200598943818983,-0.0013622780805061518,-0.005107925523150425,-0.005656866393747517,0.0020385050962627993,0.013910276152345746
2006-01-16,-0.0012353813210345121,-0.0047833427124366334,0.006918899982483628,-0.0013241525423728362,0.0044006705783739,0.0017405430494312757,0.0016448656693037744,0.0033304198438770527,0.0017432481656867171,-0.003881914067677905,-0.00044004400440034175,-0.005216959258032561,-0.003069091997904061,0.00039556962025311115,-0.005265023034475735
2006-01-17,-0.0017316731260822449,-0.00039581566299118354,0.004435939810385259,-0.0023866348448687846,0.006537311356839881,-0.005096721881153621,0.0012511729746638167,0.0031241082022861466,-0.00042856029713511656,0.006910120903353523,0.014087607307946337,0.0030466994089735078,0.004505180958101818,0.0024018527933118428,0.0067178991297265345
2006-01-18,0.0005782256732200786,-0.0022626994003847045,-0.0020782819535851704,-0.006778309409888328,0.007669453465072751,-0.005588543485854025,-0.0006248047485160058,0.007142108494168076,-0.00044173628343879834,-0.0034927077925143157,0.005643585847623145,0.004481476563537479,-0.0007474958887726535,0.0023374913781055717,0.0031343208129013256
2006-01-19,-0.0013208949062990527,-0.002324526590316345,0.001475182228392935,-0.0009367054730361479,0.009873834339001686,0.006439526987472188,0.003516723976242586,-0.00163534728829684,0.0036914278286865887,-0.00511533178610335,-0.011957694798186869,-0.013516639677451425,-0.00112208258527835,-0.0026986001011976013,-0.00715617598145446
2006-01-20,0.0031412746962056204,0.006307893390918862,-0.001039771250324839,0.0018751674256629602,-0.0004073872895167252,0.009422987436016772,-0.005996417724476344,-0.009068707746374027,-0.008275165438557774,0.004065698643180182,-0.004937084935337399,0.005611390284757212,0.0008986744551786607,-0.0021985455775409557,0.0016750418760469454
2006-01-23,0.014173877214668229,0.009430765755590764,-0.007546187874056809,0.007352941176470562,-0.007539736448851975,0.0025354385156159953,-0.015277342525853999,-0.016980990307310817,-0.018803865238965822,-0.0006543261389068133,-0.009001097694840698,-0.007412342800033334,-0.008380097268986253,-0.0015254237288135908,-0.005270092226614009
2006-01-24,-0.002193873405379021,-0.0015104895104895988,0.0023597273203985747,-0.001990710019907027,0.0015741564574636158,-0.0017243361305897542,0.003182432970005644,0.0009019338072306926,0.004538195368645193,-0.0038431246026399135,-0.007089056269384164,0.010135928847122111,-0.00037727307024815193,0.001867255134951673,-0.006011207335710589
2006-01-25,-0.003175895765472281,-0.0005042581801881774,0.010114220943412633,0.001196808510638414,-0.006355063550635531,0.0009212344541686956,0.003489570941391129,0.004215413752023833,0.005140366449835065,0.001238354702890021,0.0008032128514054993,0.004817755922517097,-0.00022644927536230597,-0.0020332090816672643,-0.007072570725707217
2006-01-26,-0.0027775508536884708,-0.0025786198777958402,0.005092792403970758,-0.0027892150351972456,0.00536414276872299,-0.00046019328117807845,0.003635501462103896,0.005764258555132962,-0.0015816736743596849,-0.00145564562164624,-0.006153023006955527,0.008746114674955452,0.0013590033975086069,0.0,0.0003096934035304866
2006-01-27,-0.009256983697878196,-0.0066880233799808675,0.007643421504637482,-0.0018646776771444884,0.004035843764963465,0.001266114180478839,0.011496968265217733,0.010222444010948406,0.008264135500138492,-0.004916392739745645,-0.008524001794526725,0.007129628112041653,0.001281761290809147,-0.0006791171477078528,0.0018575851393187737
2006-01-30,-0.0003307425169505329,0.0007355437365621498,0.0023864314327111114,-0.0008006405124098004,-0.0006131625562064702,0.003793539487297437,0.002024133904242831,0.006691115934436054,0.0003927986906711034,0.0007564224092533323,0.0011312217194570096,-0.005044916026558988,-0.000602409638554291,-0.0005368671423718885,0.0
2006-01-31,0.0054590570719601494,0.005993102278509799,-0.0034860981209080544,0.012553418803418648,-0.009952962028768275,0.005497022446175004,-0.007147851759769952,-0.01213346814964611,-0.006727308422223688,-0.00019135459920782694,-0.00022598870056489417,-0.009143249697405875,-0.002034358047016238,-8.612620208381383e-05,-0.006334981458590794
2006-02-01,-0.007486015136558222,-0.0026414882257068673,0.007081911262798668,-0.006858348720654162,0.006679060800110159,-0.0021640091116172933,0.008920885828311853,0.007571196339334119,0.011068506146973967,0.0010526517253919287,0.005877034358046984,0.005876623912576928,0.0007550018875046582,0.0020966736555789733,-0.0031617685170787224
2006-02-02,0.00215499378367201,0.0033810436154626533,0.004490383800728637,0.00026560424966803886,-0.008891928864569021,-0.0029676977513981573,-0.002559528426277713,-0.006438697919000869,0.0020461091345087556,0.0036039308657080937,0.000674157303370837,-0.002773447115779093,-0.0003772161448509781,0.0011875141370731868,0.011127287853577306
